Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2607073756,SO2607073756,14/07/2026,C1298,PD SEJAHTERA KARYA,017-S2,Hendra Nugraha,94X527F977,7,435000,21.48,3
INV2607073757,SO2607073757,10/07/2026,C1298,PD SEJAHTERA KARYA,017-S2,Hendra Nugraha,61F117K796,1,789600,23.89,3
INV2607073758,SO2607073758,15/07/2026,C1298,PD SEJAHTERA KARYA,017-S2,Hendra Nugraha,88E871T794,1,588300,25.31,3
INV2607073759,SO2607073759,15/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,36W960M806,7,223200,25.68,3
INV2607073760,SO2607073760,05/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,88W459E963,2,1000,24.19,3
INV2607073761,SO2607073761,02/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,75M556M631,4,345100,25.04,3
INV2607073762,SO2607073762,24/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,41R645V473,1,689100,22.88,3
INV2607073763,SO2607073763,16/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,57B882T410,2,239300,18.02,3
INV2607073764,SO2607073764,19/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,74U261V904,1,1760900,21.65,3
INV2607073765,SO2607073765,17/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,25Q403X156,3,79000,24.08,3
INV2607073766,SO2607073766,21/07/2026,C1299,PT MAKMUR SENTOSA,017-S3,Gunawan Santoso,38B790F133,24,399800,35.93,3
INV2607073767,SO2607073767,19/07/2026,C1300,PT SELATAN KARYA,017-S5,Rina Sugiarto,13X668Z623,52,453000,39.4,3
INV2607073768,SO2607073768,23/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,67B278A158,2,942800,23.91,3
INV2607073769,SO2607073769,22/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,98R702P506,2,130400,26.68,3
INV2607073770,SO2607073770,08/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,84B905U534,5,1089900,22.84,3
INV2607073771,SO2607073771,23/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,39N931V706,1,799100,24.61,3
INV2607073772,SO2607073772,24/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,72Y641E397,2,368200,22.28,3
INV2607073773,SO2607073773,14/07/2026,C1301,TB AGUNG MANDIRI,017-S4,Indah Gunawan,41D223S508,10,1735300,24.42,3
INV2607073774,SO2607073774,25/07/2026,C1303,PD SINAR UTAMA,018-S4,Gunawan Saputra,13T303S548,1,270500,24.06,3
INV2607073775,SO2607073775,25/07/2026,C1303,PD SINAR UTAMA,018-S4,Gunawan Saputra,68V698U493,1,867600,25.69,3
INV2607073776,SO2607073776,05/07/2026,C1303,PD SINAR UTAMA,018-S4,Gunawan Saputra,83N966R507,5,169400,22.08,3
INV2607073777,SO2607073777,25/07/2026,C1303,PD SINAR UTAMA,018-S4,Gunawan Saputra,83N966R507,9,156300,24.27,3
INV2607073778,SO2607073778,22/07/2026,C1303,PD SINAR UTAMA,018-S4,Gunawan Saputra,50U341R107,4,1105400,24.38,3
INV2607073779,SO2607073779,02/07/2026,C1306,UD GEMILANG PERKASA,018-S4,Gunawan Saputra,83N966R507,5,118600,24.25,3
INV2607073780,SO2607073780,13/07/2026,C1306,UD GEMILANG PERKASA,018-S4,Gunawan Saputra,73N660Y104,324,44200,22.94,3
INV2607073781,SO2607073781,02/07/2026,C1307,UD HARAPAN PARTS,018-S2,Joko Santoso,36D902D154,4,363100,25.45,3
INV2607073782,SO2607073782,19/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,25Y141Y586,7,1000,21.64,3
INV2607073783,SO2607073783,25/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,45D981Q827,2,422900,21.51,3
INV2607073784,SO2607073784,24/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,40V697D774,2,1420900,24.75,3
INV2607073785,SO2607073785,01/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,83N966R507,7,170200,22.97,3
INV2607073786,SO2607073786,09/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,83N966R507,7,170400,22.66,3
INV2607073787,SO2607073787,17/07/2026,C1308,TB TIMUR AUTO,018-S3,Joko Sugiarto,34E682A446,3,1000,25.04,3
INV2607073788,SO2607073788,01/07/2026,C1309,PT HARAPAN KARYA,018-S1,Ratna Firmansyah,36W960M806,26,126600,22.51,3
INV2607073789,SO2607073789,03/07/2026,C1310,PD PUTRA OTOMOTIF,018-S3,Joko Sugiarto,42U752R449,110,55500,21.61,3
INV2607073790,SO2607073790,23/07/2026,C1311,PT SELATAN UTAMA,018-S4,Gunawan Saputra,71C881R136,1,280200,25.43,3
INV2607073791,SO2607073791,21/07/2026,C1311,PT SELATAN UTAMA,018-S4,Gunawan Saputra,69X643W793,1,897000,23.05,3
INV2607073792,SO2607073792,12/07/2026,C1311,PT SELATAN UTAMA,018-S4,Gunawan Saputra,40W145V949,1,96200,23.52,3
INV2607073793,SO2607073793,26/07/2026,C1311,PT SELATAN UTAMA,018-S4,Gunawan Saputra,39N468Q232,15,645200,23.79,3
INV2607073794,SO2607073794,28/07/2026,C1312,PT SELATAN PERKASA,018-S4,Gunawan Saputra,22R291H735,1,758600,17.47,3
INV2607073795,SO2607073795,19/07/2026,C1313,CV SENTOSA NIAGA,018-S2,Joko Santoso,85U563Z744,144,16300,20.67,3
INV2607073796,SO2607073796,07/07/2026,C1313,CV SENTOSA NIAGA,018-S2,Joko Santoso,13X668Z623,18,355600,37.99,3
INV2607073797,SO2607073797,16/07/2026,C1315,CV PERKASA MULTINDO,018-S4,Gunawan Saputra,64K665K693,3,151600,23.47,3
INV2607073798,SO2607073798,01/07/2026,C1315,CV PERKASA MULTINDO,018-S4,Gunawan Saputra,13X668Z623,19,362600,40.12,3
INV2607073799,SO2607073799,14/07/2026,C1315,CV PERKASA MULTINDO,018-S4,Gunawan Saputra,66W381R268,5,730600,25.76,3
INV2607073800,SO2607073800,01/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,52N105K497,51,460100,39.3,3
INV2607073801,SO2607073801,28/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,81F409T245,80,59300,21.7,3
INV2607073802,SO2607073802,23/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,35S912J235,8,313600,24.76,3
INV2607073803,SO2607073803,06/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,88G162F688,3,658300,21.87,3
INV2607073804,SO2607073804,09/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,76B634Y200,1,1000,23.11,3
INV2607073805,SO2607073805,01/07/2026,C1316,TB JAYA BENGKEL,018-S1,Ratna Firmansyah,41U897M115,214,84100,19.69,3
INV2607073806,SO2607073806,25/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,41H899K293,1,628200,22.08,3
INV2607073807,SO2607073807,23/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,20L694W577,2,397800,26.44,3
INV2607073808,SO2607073808,03/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,15X595P151,1,1289300,23.19,3
INV2607073809,SO2607073809,28/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,17Q257A695,1,728100,23.98,3
INV2607073810,SO2607073810,09/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,98Z905F184,1,966300,26.24,3
INV2607073811,SO2607073811,05/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,38B790F133,94,385200,37.71,3
INV2607073812,SO2607073812,23/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,18S732Y722,9,402100,25.03,3
INV2607073813,SO2607073813,26/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,13X668Z623,35,205400,39.52,3
INV2607073814,SO2607073814,13/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,17K400Q325,1,1381500,22.12,3
INV2607073815,SO2607073815,11/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,13X668Z623,23,241000,38.35,3
INV2607073816,SO2607073816,24/07/2026,C1317,PT PRATAMA MANDIRI,018-S1,Ratna Firmansyah,36W960M806,7,185300,24.12,3
INV2607073817,SO2607073817,28/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,17G788J323,2,1000,22.3,3
INV2607073818,SO2607073818,18/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,21N109C577,1,1000,23.91,3
INV2607073819,SO2607073819,03/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,28X150B127,3,138500,22.23,3
INV2607073820,SO2607073820,03/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,13K855U244,84,17500,21.1,3
INV2607073821,SO2607073821,16/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,89L218K963,110,128900,38.71,3
INV2607073822,SO2607073822,17/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,79M935Y654,1,1299900,21.35,3
INV2607073823,SO2607073823,26/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,14F711K123,3,444100,21.89,3
INV2607073824,SO2607073824,09/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,36W960M806,32,208700,22.12,3
INV2607073825,SO2607073825,17/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,25Q403X156,42,81500,23.62,3
INV2607073826,SO2607073826,16/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,83N966R507,43,186400,23.75,3
INV2607073827,SO2607073827,17/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,83N966R507,8,259500,23.11,3
INV2607073828,SO2607073828,05/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,66N295W454,2,742500,26.9,3
INV2607073829,SO2607073829,22/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,57K137V904,4,559600,24.28,3
INV2607073830,SO2607073830,25/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,48A579W486,1,1371400,24.38,3
INV2607073831,SO2607073831,21/07/2026,C1319,PT UTARA MANDIRI,018-S3,Joko Sugiarto,69W841X832,1,314700,22.19,3
INV2607073832,SO2607073832,06/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,62N896W152,1,471300,15.71,3
INV2607073833,SO2607073833,03/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,70Y738J607,172,12800,22.0,3
INV2607073834,SO2607073834,19/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,87Y590Y735,2,1362900,21.84,3
INV2607073835,SO2607073835,09/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,32Y989F820,3,256300,24.83,3
INV2607073836,SO2607073836,24/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,85V588C496,1,779100,25.67,3
INV2607073837,SO2607073837,04/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,95P150W570,2,211000,15.46,3
INV2607073838,SO2607073838,12/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,79M935Y654,1,717800,24.83,3
INV2607073839,SO2607073839,20/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,28B770E279,1,779600,22.48,3
INV2607073840,SO2607073840,22/07/2026,C1321,PT BERKAH MOTOR,018-S1,Ratna Firmansyah,23A433V455,106,252100,39.29,3
INV2607073841,SO2607073841,24/07/2026,C1322,PD PRATAMA TEKNIK,018-S4,Gunawan Saputra,18J854L544,2,518800,24.67,3
INV2607073842,SO2607073842,28/07/2026,C1322,PD PRATAMA TEKNIK,018-S4,Gunawan Saputra,72M196F772,1,1000,21.15,3
INV2607073843,SO2607073843,13/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,87C281J819,1,293000,23.6,3
INV2607073844,SO2607073844,28/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,66Y546E960,2,413100,22.55,3
INV2607073845,SO2607073845,27/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,52N105K497,116,201500,40.35,3
INV2607073846,SO2607073846,22/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,52N105K497,124,384500,38.17,3
INV2607073847,SO2607073847,21/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,12K570M987,1,1000,21.14,3
INV2607073848,SO2607073848,08/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,76N353K856,2,114800,23.98,3
INV2607073849,SO2607073849,06/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,52N105K497,118,237200,40.15,3
INV2607073850,SO2607073850,25/07/2026,C1323,PD ABADI OTOMOTIF,018-S3,Joko Sugiarto,44M333C467,1,8900,23.09,3
INV2607073851,SO2607073851,25/07/2026,C1325,CV KARYA SENTOSA,018-S1,Ratna Firmansyah,13K855U244,19,1000,21.61,3
INV2607073852,SO2607073852,20/07/2026,C1325,CV KARYA SENTOSA,018-S1,Ratna Firmansyah,50H746N670,11,960000,24.9,3
INV2607073853,SO2607073853,23/07/2026,C1326,PT PRATAMA PRATAMA,018-S2,Joko Santoso,91N540D489,1,517200,25.73,3
INV2607073854,SO2607073854,04/07/2026,C1326,PT PRATAMA PRATAMA,018-S2,Joko Santoso,26U672J258,1,738400,23.64,3
INV2607073855,SO2607073855,01/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,30F417J102,1,1000,21.35,3
INV2607073856,SO2607073856,07/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,81F409T245,21,1000,21.46,3
INV2607073857,SO2607073857,14/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,62Q505H504,1,731200,24.75,3
INV2607073858,SO2607073858,05/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,25Q403X156,10,69400,21.24,3
INV2607073859,SO2607073859,01/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,13X668Z623,27,584500,38.98,3
INV2607073860,SO2607073860,19/07/2026,C1329,UD ANUGERAH SERVIS,018-S3,Joko Sugiarto,85K764D398,13,1000,24.53,3
INV2607073861,SO2607073861,19/07/2026,C1330,PT MAJU RAYA,018-S1,Ratna Firmansyah,36W960M806,1,298300,22.42,3
INV2607073862,SO2607073862,26/07/2026,C1330,PT MAJU RAYA,018-S1,Ratna Firmansyah,36W960M806,11,218200,23.71,3
INV2607073863,SO2607073863,26/07/2026,C1331,PD TIMUR UTAMA,018-S3,Joko Sugiarto,38B790F133,123,284100,38.35,3
INV2607073864,SO2607073864,09/07/2026,C1332,UD MANDIRI AUTOPARTS,018-S2,Joko Santoso,94F484K804,1,466600,23.86,3
INV2607073865,SO2607073865,18/07/2026,C1334,PD ABADI AUTOPARTS,018-S1,Ratna Firmansyah,39Q371Y756,1,839300,22.62,3
INV2607073866,SO2607073866,28/07/2026,C1335,UD SELATAN MULTINDO,018-S2,Joko Santoso,87D712Y699,1,293400,25.01,3
INV2607073867,SO2607073867,04/07/2026,C1336,TOKO MAKMUR AUTOPARTS,018-S1,Ratna Firmansyah,58P554H540,2,1000,21.03,3
INV2607073868,SO2607073868,03/07/2026,C1339,UD JAYA OTOMOTIF,018-S4,Gunawan Saputra,69E904C713,2,439200,26.53,3
INV2607073869,SO2607073869,10/07/2026,C1339,UD JAYA OTOMOTIF,018-S4,Gunawan Saputra,39Y566F827,3,1000,26.38,3
INV2607073870,SO2607073870,09/07/2026,C1339,UD JAYA OTOMOTIF,018-S4,Gunawan Saputra,65L612S267,1,115100,23.3,3
INV2607073871,SO2607073871,12/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,49J734B853,6,396900,23.54,3
INV2607073872,SO2607073872,02/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,67A629P917,1,1000,24.88,3
INV2607073873,SO2607073873,27/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,55B766Q725,1,896600,22.74,3
INV2607073874,SO2607073874,06/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,13X668Z623,83,462900,38.41,3
INV2607073875,SO2607073875,07/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,32Z529P912,1,1813300,23.8,3
INV2607073876,SO2607073876,09/07/2026,C1340,UD MITRA AUTO,019-S2,Novia Pratama,13X668Z623,6,448000,37.13,3
INV2607073877,SO2607073877,22/07/2026,C1343,TB GRAHA SEJAHTERA,019-S3,Ani Suryadi,29Y732T634,3,146200,25.11,3
INV2607073878,SO2607073878,19/07/2026,C1343,TB GRAHA SEJAHTERA,019-S3,Ani Suryadi,67B846Q378,2,218600,23.71,3
INV2607073879,SO2607073879,18/07/2026,C1345,PD MULIA PERDANA,019-S4,Dedi Mariadi,23A433V455,25,327100,40.1,3
INV2607073880,SO2607073880,18/07/2026,C1346,UD SEJAHTERA PERKASA,019-S4,Dedi Mariadi,87N720E150,2,1000,26.87,3
INV2607073881,SO2607073881,17/07/2026,C1346,UD SEJAHTERA PERKASA,019-S4,Dedi Mariadi,71J570N110,1,1467400,21.61,3
INV2607073882,SO2607073882,02/07/2026,C1346,UD SEJAHTERA PERKASA,019-S4,Dedi Mariadi,38B790F133,123,212100,37.32,3
INV2607073883,SO2607073883,28/07/2026,C1347,CV MANDIRI GEMILANG,019-S3,Ani Suryadi,50G997K702,1,1000,21.71,3
INV2607073884,SO2607073884,01/07/2026,C1347,CV MANDIRI GEMILANG,019-S3,Ani Suryadi,51U397E197,1,498100,21.64,3
INV2607073885,SO2607073885,03/07/2026,C1347,CV MANDIRI GEMILANG,019-S3,Ani Suryadi,13K855U244,53,27500,20.04,3
INV2607073886,SO2607073886,01/07/2026,C1347,CV MANDIRI GEMILANG,019-S3,Ani Suryadi,19Q107Y707,79,53400,23.17,3
INV2607073887,SO2607073887,08/07/2026,C1347,CV MANDIRI GEMILANG,019-S3,Ani Suryadi,46R419T388,1,283600,23.82,3
INV2607073888,SO2607073888,16/07/2026,C1348,TB SELATAN MOBILINDO,019-S2,Novia Pratama,29Y732T634,43,186200,24.65,3
INV2607073889,SO2607073889,14/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,85V976J925,1,1394400,24.14,3
INV2607073890,SO2607073890,14/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,89L366F339,5,1000,23.71,3
INV2607073891,SO2607073891,12/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,73U824Y528,1,764600,23.06,3
INV2607073892,SO2607073892,07/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,83N966R507,9,233700,22.31,3
INV2607073893,SO2607073893,11/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,77Z793F726,3,361000,24.5,3
INV2607073894,SO2607073894,10/07/2026,C1349,TOKO PRATAMA NIAGA,019-S1,Rizki Iskandar,36G814L191,1,1000,21.69,3
INV2607073895,SO2607073895,03/07/2026,C1353,TB MITRA KARYA,019-S4,Dedi Mariadi,83N966R507,23,148600,21.43,3
INV2607073896,SO2607073896,27/07/2026,C1353,TB MITRA KARYA,019-S4,Dedi Mariadi,22W609T446,2,590800,22.56,3
INV2607073897,SO2607073897,05/07/2026,C1353,TB MITRA KARYA,019-S4,Dedi Mariadi,70L953W917,2,228800,20.08,3
INV2607073898,SO2607073898,13/07/2026,C1353,TB MITRA KARYA,019-S4,Dedi Mariadi,42U752R449,96,33600,22.63,3
INV2607073899,SO2607073899,19/07/2026,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,16G468F584,1,622000,23.44,3
INV2607073900,SO2607073900,04/07/2026,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,42U752R449,9,76100,22.25,3
INV2607073901,SO2607073901,16/07/2026,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,33J617L338,3,664700,23.82,3
INV2607073902,SO2607073902,26/07/2026,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,89L218K963,154,332500,39.18,3
INV2607073903,SO2607073903,06/07/2026,C1355,TB PERKASA PRATAMA,020-S3,Umar Pratama,49A277T604,4,632300,24.73,3
INV2607073904,SO2607073904,26/07/2026,C1355,TB PERKASA PRATAMA,020-S3,Umar Pratama,52N105K497,102,412800,38.47,3
INV2607073905,SO2607073905,11/07/2026,C1356,PD PRATAMA SENTOSA,020-S2,Gunawan Kusuma,73A780T255,2,218600,15.82,3
INV2607073906,SO2607073906,18/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,17U859N118,2,300500,18.55,3
INV2607073907,SO2607073907,21/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,42U752R449,10,1000,22.96,3
INV2607073908,SO2607073908,26/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,35X522S263,4,1165900,23.74,3
INV2607073909,SO2607073909,09/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,36W960M806,2,57500,22.81,3
INV2607073910,SO2607073910,28/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,28J366S887,3,856100,24.71,3
INV2607073911,SO2607073911,12/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,83N966R507,6,239900,24.36,3
INV2607073912,SO2607073912,09/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,13K855U244,49,78700,19.34,3
INV2607073913,SO2607073913,05/07/2026,C1360,UD LESTARI JASA,020-S3,Umar Pratama,83W622R561,3,1000,23.15,3
INV2607073914,SO2607073914,13/07/2026,C1361,TB MANDIRI LESTARI,020-S3,Umar Pratama,91P480F479,2,504600,21.74,3
INV2607073915,SO2607073915,06/07/2026,C1361,TB MANDIRI LESTARI,020-S3,Umar Pratama,87M258Y350,3,1057300,23.22,3
INV2607073916,SO2607073916,07/07/2026,C1361,TB MANDIRI LESTARI,020-S3,Umar Pratama,36W960M806,9,90600,23.62,3
INV2607073917,SO2607073917,05/07/2026,C1361,TB MANDIRI LESTARI,020-S3,Umar Pratama,71J223B266,232,287100,41.3,3
INV2607073918,SO2607073918,02/07/2026,C1362,UD MITRA TEKNIK,020-S3,Umar Pratama,24X123V224,1,181800,22.2,3
INV2607073919,SO2607073919,12/07/2026,C1362,UD MITRA TEKNIK,020-S3,Umar Pratama,41U842C151,1,471500,19.44,3
INV2607073920,SO2607073920,13/07/2026,C1362,UD MITRA TEKNIK,020-S3,Umar Pratama,64B639Y716,2,1784000,22.53,3
INV2607073921,SO2607073921,17/07/2026,C1364,PT PRATAMA BERSATU,020-S1,Nandi Santoso,36J495E375,4,1583600,23.79,3
INV2607073922,SO2607073922,13/07/2026,C1367,PD MAJU PERDANA,020-S1,Nandi Santoso,75B311Z736,3,1000,23.96,3
INV2607073923,SO2607073923,16/07/2026,C1367,PD MAJU PERDANA,020-S1,Nandi Santoso,29Y732T634,12,113200,25.34,3
INV2607073924,SO2607073924,05/07/2026,C1371,TOKO INDAH SENTOSA,020-S1,Nandi Santoso,62J726U227,2,522600,24.24,3
INV2607073925,SO2607073925,12/07/2026,C1371,TOKO INDAH SENTOSA,020-S1,Nandi Santoso,14X808N743,2,812800,25.0,3
INV2607073926,SO2607073926,07/07/2026,C1372,PD PUTRA SPAREPART,020-S1,Nandi Santoso,71J223B266,24,328400,38.03,3
INV2607073927,SO2607073927,24/07/2026,C1372,PD PUTRA SPAREPART,020-S1,Nandi Santoso,13X668Z623,18,336000,40.75,3
INV2607073928,SO2607073928,23/07/2026,C1373,PD BUANA AUTOPARTS,020-S2,Gunawan Kusuma,78R229N264,1,986100,26.47,3
INV2607073929,SO2607073929,03/07/2026,C1373,PD BUANA AUTOPARTS,020-S2,Gunawan Kusuma,89Y754E164,3,504700,17.1,3
INV2607073930,SO2607073930,17/07/2026,C1373,PD BUANA AUTOPARTS,020-S2,Gunawan Kusuma,12C840J750,5,922900,16.98,3
INV2607073931,SO2607073931,25/07/2026,C1373,PD BUANA AUTOPARTS,020-S2,Gunawan Kusuma,70Y738J607,4,53500,21.29,3
INV2607073932,SO2607073932,25/07/2026,C1375,CV MAKMUR MOBILINDO,020-S3,Umar Pratama,26Z716K292,2,1000,23.19,3
INV2607073933,SO2607073933,11/07/2026,C1375,CV MAKMUR MOBILINDO,020-S3,Umar Pratama,71V623T250,3,1000,22.42,3
INV2607073934,SO2607073934,03/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,52N105K497,3,436900,40.02,3
INV2607073935,SO2607073935,16/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,47N680S990,1,241900,22.17,3
INV2607073936,SO2607073936,20/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,12B480N467,2,544800,23.96,3
INV2607073937,SO2607073937,15/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,13X668Z623,27,385100,39.35,3
INV2607073938,SO2607073938,09/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,71J223B266,17,289400,38.63,3
INV2607073939,SO2607073939,10/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,14J945E139,1,627500,22.03,3
INV2607073940,SO2607073940,04/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,52A820A434,1,894200,23.82,3
INV2607073941,SO2607073941,16/07/2026,C1377,CV TEKNIK MOBILINDO,020-S2,Gunawan Kusuma,98X923C395,3,352500,22.02,3
INV2607073942,SO2607073942,06/07/2026,C1378,UD BUANA TEKNIK,020-S2,Gunawan Kusuma,70Y738J607,23,31500,23.27,3
INV2607073943,SO2607073943,13/07/2026,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,51A972F635,1,701900,23.88,3
INV2607073944,SO2607073944,05/07/2026,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,72N148E767,1,1133400,20.39,3
INV2607073945,SO2607073945,26/07/2026,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,78B583F623,7,257100,16.28,3
INV2607073946,SO2607073946,18/07/2026,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,13X668Z623,72,338900,42.29,3
INV2607073947,SO2607073947,04/07/2026,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,57Q493C657,21,1000,21.33,3
INV2607073948,SO2607073948,10/07/2026,C1383,TB TEKNIK KARYA,020-S1,Nandi Santoso,55P370F333,4,163600,23.93,3
INV2607073949,SO2607073949,05/07/2026,C1384,CV MANDIRI MANDIRI,020-S1,Nandi Santoso,46T181G801,4,717500,17.18,3
INV2607073950,SO2607073950,02/07/2026,C1384,CV MANDIRI MANDIRI,020-S1,Nandi Santoso,90Q741J830,1,1010300,24.24,3
INV2607073951,SO2607073951,20/07/2026,C1385,TB HARAPAN PRATAMA,020-S1,Nandi Santoso,90E942R177,3,136000,25.62,3
