Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2505044636,SO2505044636,07/05/2025,C1338,TB NUSANTARA MULTINDO,018-S3,Joko Sugiarto,78R229N264,1,697000,23.37,3
INV2505044637,SO2505044637,09/05/2025,C1340,UD MITRA AUTO,019-S4,Dedi Mariadi,96Q332D906,37,298400,23.68,3
INV2505044638,SO2505044638,24/05/2025,C1343,TB GRAHA SEJAHTERA,019-S4,Dedi Mariadi,24S700D490,5,450700,23.12,3
INV2505044639,SO2505044639,05/05/2025,C1343,TB GRAHA SEJAHTERA,019-S4,Dedi Mariadi,36X257E442,5,955700,21.15,3
INV2505044640,SO2505044640,19/05/2025,C1343,TB GRAHA SEJAHTERA,019-S4,Dedi Mariadi,56B477H382,34,37200,22.57,3
INV2505044641,SO2505044641,17/05/2025,C1344,PD GRAHA RAYA,019-S2,Novia Pratama,44T632M601,99,463200,36.66,3
INV2505044642,SO2505044642,25/05/2025,C1344,PD GRAHA RAYA,019-S2,Novia Pratama,92H891F411,232,53500,24.08,3
INV2505044643,SO2505044643,01/05/2025,C1344,PD GRAHA RAYA,019-S2,Novia Pratama,68Y132F349,1,331300,23.92,3
INV2505044644,SO2505044644,26/05/2025,C1344,PD GRAHA RAYA,019-S2,Novia Pratama,68V134F282,1,582300,24.3,3
INV2505044645,SO2505044645,19/05/2025,C1344,PD GRAHA RAYA,019-S2,Novia Pratama,70S695U950,5,659800,22.22,3
INV2505044646,SO2505044646,08/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,84N838B423,65,244600,37.9,3
INV2505044647,SO2505044647,08/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,85P440L610,124,276700,35.01,3
INV2505044648,SO2505044648,12/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,72S441Z453,1,1000,21.76,3
INV2505044649,SO2505044649,05/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,54B649Q380,2,14000,21.47,3
INV2505044650,SO2505044650,01/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,90Z603Z817,2,1588500,21.51,3
INV2505044651,SO2505044651,08/05/2025,C1348,TB SELATAN MOBILINDO,019-S3,Ani Suryadi,77H445L164,1,1452000,23.46,3
INV2505044652,SO2505044652,08/05/2025,C1350,TOKO JAYA NIAGA,019-S3,Ani Suryadi,33X522S648,3,1056300,17.67,3
INV2505044653,SO2505044653,12/05/2025,C1350,TOKO JAYA NIAGA,019-S3,Ani Suryadi,33X522S648,1,1436400,21.92,3
INV2505044654,SO2505044654,26/05/2025,C1350,TOKO JAYA NIAGA,019-S3,Ani Suryadi,29V851K173,5,226500,25.48,3
INV2505044655,SO2505044655,15/05/2025,C1352,PT PRATAMA AUTOPARTS,019-S1,Rizki Iskandar,84P146D827,3,1000,23.64,3
INV2505044656,SO2505044656,04/05/2025,C1352,PT PRATAMA AUTOPARTS,019-S1,Rizki Iskandar,94R957Z655,2,1000,24.04,3
INV2505044657,SO2505044657,01/05/2025,C1352,PT PRATAMA AUTOPARTS,019-S1,Rizki Iskandar,59Q584L304,10,96200,27.51,3
INV2505044658,SO2505044658,13/05/2025,C1352,PT PRATAMA AUTOPARTS,019-S1,Rizki Iskandar,34F445C662,1,571600,26.37,3
INV2505044659,SO2505044659,18/05/2025,C1353,TB MITRA KARYA,019-S1,Rizki Iskandar,10D664S368,4,997700,21.16,3
INV2505044660,SO2505044660,09/05/2025,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,96Q332D906,15,109900,22.33,3
INV2505044661,SO2505044661,04/05/2025,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,76C402N215,1,1297500,25.65,3
INV2505044662,SO2505044662,05/05/2025,C1354,CV SETIA PRATAMA,019-S3,Ani Suryadi,96Q332D906,4,281300,22.75,3
INV2505044663,SO2505044663,02/05/2025,C1359,PT NUSANTARA SPAREPART,020-S2,Gunawan Kusuma,45H565Q113,2,53400,24.37,3
INV2505044664,SO2505044664,15/05/2025,C1359,PT NUSANTARA SPAREPART,020-S2,Gunawan Kusuma,16X404F675,1,1000,24.6,3
INV2505044665,SO2505044665,25/05/2025,C1361,TB MANDIRI LESTARI,020-S1,Nandi Santoso,38D176V492,1,1000,19.32,3
INV2505044666,SO2505044666,15/05/2025,C1363,TB SURYA PERKASA,020-S1,Nandi Santoso,82Z492C536,1,280800,19.43,3
INV2505044667,SO2505044667,12/05/2025,C1365,UD PRIMA DIESEL,020-S3,Umar Pratama,16W595U140,1,48900,14.61,3
INV2505044668,SO2505044668,27/05/2025,C1365,UD PRIMA DIESEL,020-S3,Umar Pratama,95V860B216,1,697000,25.65,3
INV2505044669,SO2505044669,01/05/2025,C1367,PD MAJU PERDANA,020-S2,Gunawan Kusuma,17C373N738,13,864200,25.31,3
INV2505044670,SO2505044670,26/05/2025,C1367,PD MAJU PERDANA,020-S2,Gunawan Kusuma,98U508X754,3,716600,26.61,3
INV2505044671,SO2505044671,06/05/2025,C1367,PD MAJU PERDANA,020-S2,Gunawan Kusuma,78M611R419,1,1259100,22.27,3
INV2505044672,SO2505044672,05/05/2025,C1367,PD MAJU PERDANA,020-S2,Gunawan Kusuma,63M732V683,6,1370000,23.25,3
INV2505044673,SO2505044673,15/05/2025,C1367,PD MAJU PERDANA,020-S2,Gunawan Kusuma,36U557Q288,1,278200,24.35,3
INV2505044674,SO2505044674,05/05/2025,C1370,PD BUANA PARTS,020-S2,Gunawan Kusuma,21N294S872,2,385700,23.6,3
INV2505044675,SO2505044675,26/05/2025,C1374,TOKO DHARMA BENGKEL,020-S1,Nandi Santoso,37B976Y882,1,1360100,26.27,3
INV2505044676,SO2505044676,22/05/2025,C1374,TOKO DHARMA BENGKEL,020-S1,Nandi Santoso,43B492V216,1,320700,23.46,3
INV2505044677,SO2505044677,12/05/2025,C1378,UD BUANA TEKNIK,020-S1,Nandi Santoso,58E485D760,7,766400,23.83,3
INV2505044678,SO2505044678,06/05/2025,C1378,UD BUANA TEKNIK,020-S1,Nandi Santoso,70Z186V901,12,101100,40.58,3
INV2505044679,SO2505044679,01/05/2025,C1379,UD AGUNG JASA,020-S3,Umar Pratama,82H242Y590,3,940600,22.4,3
INV2505044680,SO2505044680,14/05/2025,C1379,UD AGUNG JASA,020-S3,Umar Pratama,16M768T328,5,212200,23.09,3
INV2505044681,SO2505044681,02/05/2025,C1381,TB TEKNIK RAYA,020-S2,Gunawan Kusuma,16M768T328,11,194800,25.11,3
INV2505044682,SO2505044682,16/05/2025,C1384,CV MANDIRI MANDIRI,020-S3,Umar Pratama,16M768T328,10,165000,24.48,3
INV2505044683,SO2505044683,06/05/2025,C1385,TB HARAPAN PRATAMA,020-S2,Gunawan Kusuma,66F822A593,2,1000,22.01,3
INV2505044684,SO2505044684,20/05/2025,C1385,TB HARAPAN PRATAMA,020-S2,Gunawan Kusuma,16M768T328,7,150500,23.75,3
INV2505044685,SO2505044685,24/05/2025,C1385,TB HARAPAN PRATAMA,020-S2,Gunawan Kusuma,85N110A205,1,873000,23.26,3
INV2505044686,SO2505044686,01/05/2025,C1385,TB HARAPAN PRATAMA,020-S2,Gunawan Kusuma,70Z186V901,69,438700,41.38,3
INV2505044687,SO2505044687,16/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,50D571W916,1,628700,16.25,3
INV2505044688,SO2505044688,12/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,75R183C113,1,3100,23.38,3
INV2505044689,SO2505044689,23/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,87B337W776,156,28300,24.08,3
INV2505044690,SO2505044690,06/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,40W170R346,2,790500,17.58,3
INV2505044691,SO2505044691,17/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,67K923V818,1,631000,22.1,3
INV2505044692,SO2505044692,17/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,96E654F696,62,24800,21.43,3
INV2505044693,SO2505044693,25/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,85P440L610,40,175600,36.6,3
INV2505044694,SO2505044694,21/05/2025,C1387,UD AGUNG PARTS,020-S3,Umar Pratama,81W252U326,2,735500,24.95,3
INV2505044695,SO2505044695,26/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,64C518X967,2,453800,23.61,3
INV2505044696,SO2505044696,26/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,88N769P956,5,430200,23.46,3
INV2505044697,SO2505044697,25/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,49M829V405,1,549300,25.7,3
INV2505044698,SO2505044698,08/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,72J911Y917,8,678500,25.24,3
INV2505044699,SO2505044699,16/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,73K358B817,1,521200,26.2,3
INV2505044700,SO2505044700,18/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,63D801F343,4,314300,23.85,3
INV2505044701,SO2505044701,20/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,45Z582D425,6,38900,24.98,3
INV2505044702,SO2505044702,27/05/2025,C1388,CV KARYA MULTINDO,021-S2,Maya Rahayu,22W188C588,4,73900,26.65,3
INV2505044703,SO2505044703,14/05/2025,C1389,PT CIPTA JASA,021-S1,Maya Darmawan,47U432U938,3,830600,26.07,3
INV2505044704,SO2505044704,10/05/2025,C1394,PT PUTRA BERSATU,021-S2,Maya Rahayu,96J153S246,1,315900,24.49,3
INV2505044705,SO2505044705,03/05/2025,C1394,PT PUTRA BERSATU,021-S2,Maya Rahayu,52R541Y857,1,302000,24.4,3
INV2505044706,SO2505044706,22/05/2025,C1397,TB LOGAM DIESEL,021-S1,Maya Darmawan,64S893B147,7,636300,18.66,3
INV2505044707,SO2505044707,06/05/2025,C1399,UD LESTARI SUKSES,021-S3,Kusuma Adiputra,41G528X853,1,897500,22.47,3
INV2505044708,SO2505044708,19/05/2025,C1399,UD LESTARI SUKSES,021-S3,Kusuma Adiputra,86V868Y155,3,220200,24.15,3
INV2505044709,SO2505044709,16/05/2025,C1399,UD LESTARI SUKSES,021-S3,Kusuma Adiputra,57M624X879,19,163300,22.73,3
INV2505044710,SO2505044710,26/05/2025,C1401,PD CIPTA MANDIRI,021-S1,Maya Darmawan,29R473J203,1,307600,22.83,3
INV2505044711,SO2505044711,03/05/2025,C1404,TB SETIA SUKSES,021-S1,Maya Darmawan,70Z186V901,166,398800,38.35,3
INV2505044712,SO2505044712,16/05/2025,C1410,UD BERKAH PRATAMA,021-S2,Maya Rahayu,57M624X879,21,127900,26.14,3
INV2505044713,SO2505044713,27/05/2025,C1411,PT BERKAH SUKSES,021-S3,Kusuma Adiputra,16M768T328,5,128700,20.99,3
INV2505044714,SO2505044714,07/05/2025,C1411,PT BERKAH SUKSES,021-S3,Kusuma Adiputra,20U852M700,3,878100,23.97,3
INV2505044715,SO2505044715,14/05/2025,C1414,PT BERKAH AUTOPARTS,021-S2,Maya Rahayu,33X522S648,1,1267000,20.46,3
INV2505044716,SO2505044716,07/05/2025,C1414,PT BERKAH AUTOPARTS,021-S2,Maya Rahayu,35F678D199,1,367000,26.1,3
INV2505044717,SO2505044717,06/05/2025,C1414,PT BERKAH AUTOPARTS,021-S2,Maya Rahayu,57M624X879,18,201600,23.93,3
INV2505044718,SO2505044718,17/05/2025,C1414,PT BERKAH AUTOPARTS,021-S2,Maya Rahayu,43K359P654,27,241100,39.01,3
INV2505044719,SO2505044719,05/05/2025,C1415,PT JAYA MULTINDO,021-S2,Maya Rahayu,70Z186V901,17,297600,39.6,3
INV2505044720,SO2505044720,14/05/2025,C1417,PT MANDIRI NIAGA,021-S1,Maya Darmawan,56B477H382,257,67400,24.58,3
INV2505044721,SO2505044721,16/05/2025,C1417,PT MANDIRI NIAGA,021-S1,Maya Darmawan,97Z672E808,1,886200,20.79,3
INV2505044722,SO2505044722,02/05/2025,C1417,PT MANDIRI NIAGA,021-S1,Maya Darmawan,80T902Z967,8,1000,24.26,3
INV2505044723,SO2505044723,08/05/2025,C1417,PT MANDIRI NIAGA,021-S1,Maya Darmawan,85P440L610,6,347500,39.29,3
INV2505044724,SO2505044724,17/05/2025,C1417,PT MANDIRI NIAGA,021-S1,Maya Darmawan,97P770Z553,89,61500,20.99,3
INV2505044725,SO2505044725,10/05/2025,C1418,TB MULIA TEKNIK,021-S1,Maya Darmawan,16M768T328,4,111700,24.88,3
INV2505044726,SO2505044726,01/05/2025,C1418,TB MULIA TEKNIK,021-S1,Maya Darmawan,20K732A190,2,497900,15.14,3
INV2505044727,SO2505044727,04/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,42U484K968,2,552100,24.79,3
INV2505044728,SO2505044728,06/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,81D707Q543,2,1141800,17.56,3
INV2505044729,SO2505044729,28/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,84N838B423,21,139000,41.3,3
INV2505044730,SO2505044730,19/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,84Z132L329,1,161400,21.1,3
INV2505044731,SO2505044731,12/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,25D871S921,3,284100,22.28,3
INV2505044732,SO2505044732,03/05/2025,C1419,PD AGUNG GEMILANG,021-S1,Maya Darmawan,84N838B423,28,266600,38.3,3
INV2505044733,SO2505044733,09/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,19J756V360,226,60800,22.81,3
INV2505044734,SO2505044734,02/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,78M255L328,1,1000,24.65,3
INV2505044735,SO2505044735,23/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,57M624X879,2,133500,21.96,3
INV2505044736,SO2505044736,04/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,74L163C435,150,110400,22.97,3
INV2505044737,SO2505044737,10/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,97P770Z553,51,37600,22.57,3
INV2505044738,SO2505044738,18/05/2025,C1420,TB MAKMUR MAKMUR,021-S1,Maya Darmawan,81Y245G416,1,872900,21.46,3
INV2505044739,SO2505044739,08/05/2025,C1425,TB CAHAYA PERDANA,021-S2,Maya Rahayu,95C621Y317,4,799400,21.9,3
INV2505044740,SO2505044740,26/05/2025,C1425,TB CAHAYA PERDANA,021-S2,Maya Rahayu,16M768T328,5,320200,26.96,3
INV2505044741,SO2505044741,24/05/2025,C1426,PT SETIA PERKASA,021-S3,Kusuma Adiputra,96Q332D906,17,156800,23.42,3
INV2505044742,SO2505044742,27/05/2025,C1426,PT SETIA PERKASA,021-S3,Kusuma Adiputra,62C775P635,1,1396600,25.76,3
INV2505044743,SO2505044743,17/05/2025,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,55J670U553,1,454400,24.96,3
INV2505044744,SO2505044744,17/05/2025,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,20U852M700,11,432600,22.96,3
INV2505044745,SO2505044745,25/05/2025,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,19J756V360,100,60600,23.88,3
INV2505044746,SO2505044746,01/05/2025,C1431,TOKO GEMILANG MULTINDO,021-S1,Maya Darmawan,96E654F696,78,1000,21.87,3
INV2505044747,SO2505044747,19/05/2025,C1431,TOKO GEMILANG MULTINDO,021-S1,Maya Darmawan,38B585Q259,5,1131400,25.26,3
INV2505044748,SO2505044748,18/05/2025,C1431,TOKO GEMILANG MULTINDO,021-S1,Maya Darmawan,43K359P654,54,424500,37.27,3
INV2505044749,SO2505044749,11/05/2025,C1434,CV UTARA ABADI,021-S2,Maya Rahayu,70Z186V901,58,337400,37.88,3
INV2505044750,SO2505044750,04/05/2025,C1434,CV UTARA ABADI,021-S2,Maya Rahayu,85P440L610,20,357600,35.73,3
INV2505044751,SO2505044751,23/05/2025,C1434,CV UTARA ABADI,021-S2,Maya Rahayu,16M768T328,31,179400,25.36,3
INV2505044752,SO2505044752,05/05/2025,C1435,PD MEGA DIESEL,021-S2,Maya Rahayu,81F629U374,3,336800,25.46,3
INV2505044753,SO2505044753,20/05/2025,C1435,PD MEGA DIESEL,021-S2,Maya Rahayu,80A822P898,1,483200,21.25,3
INV2505044754,SO2505044754,25/05/2025,C1435,PD MEGA DIESEL,021-S2,Maya Rahayu,70Z186V901,117,300200,37.73,3
INV2505044755,SO2505044755,12/05/2025,C1435,PD MEGA DIESEL,021-S2,Maya Rahayu,37N358Y580,32,299400,38.18,3
INV2505044756,SO2505044756,04/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,18U668N499,2,793600,22.41,3
INV2505044757,SO2505044757,18/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,41X352S424,2,621400,22.88,3
INV2505044758,SO2505044758,20/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,31Q623L198,2,575600,25.14,3
INV2505044759,SO2505044759,27/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,28L833H693,1,2267700,23.97,3
INV2505044760,SO2505044760,15/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,87U477Z577,2,1351000,23.39,3
INV2505044761,SO2505044761,11/05/2025,C1437,UD BERSAMA AUTO,021-S3,Kusuma Adiputra,96E654F696,123,28900,21.02,3
INV2505044762,SO2505044762,21/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,44T632M601,15,398600,39.22,3
INV2505044763,SO2505044763,09/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,70Z186V901,1,242300,40.36,3
INV2505044764,SO2505044764,07/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,84Z132L329,5,193700,20.29,3
INV2505044765,SO2505044765,14/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,82U524F687,1,498200,25.03,3
INV2505044766,SO2505044766,11/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,92L152Y358,1,732200,16.53,3
INV2505044767,SO2505044767,20/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,77U124Q920,1,1452500,24.84,3
INV2505044768,SO2505044768,03/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,19J756V360,107,39600,21.24,3
INV2505044769,SO2505044769,08/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,27J215N987,1,1000,22.42,3
INV2505044770,SO2505044770,04/05/2025,C1445,PD SENTOSA PERDANA,021-S3,Kusuma Adiputra,16M768T328,30,208000,21.4,3
INV2505044771,SO2505044771,27/05/2025,C1446,TOKO ABADI MOTOR,021-S3,Kusuma Adiputra,16M768T328,29,38900,22.44,3
INV2505044772,SO2505044772,24/05/2025,C1448,PT KARYA UTAMA,021-S1,Maya Darmawan,41E185V152,4,178900,19.23,3
INV2505044773,SO2505044773,15/05/2025,C1449,TB SELATAN NIAGA,021-S3,Kusuma Adiputra,89V924U181,3,132900,19.16,3
INV2505044774,SO2505044774,17/05/2025,C1453,CV PRATAMA PERDANA,021-S2,Maya Rahayu,96Q332D906,19,195500,21.36,3
INV2505044775,SO2505044775,27/05/2025,C1453,CV PRATAMA PERDANA,021-S2,Maya Rahayu,85K247S969,5,1000,24.35,3
INV2505044776,SO2505044776,11/05/2025,C1455,TOKO BERSAMA SERVIS,022-S3,Maman Halim,20M143E672,1,170800,16.74,3
INV2505044777,SO2505044777,04/05/2025,C1455,TOKO BERSAMA SERVIS,022-S3,Maman Halim,82Z492C536,4,51000,21.61,3
INV2505044778,SO2505044778,20/05/2025,C1456,CV KARYA SERVIS,022-S1,Dani Permana,33S294B344,2,1000,24.58,3
INV2505044779,SO2505044779,10/05/2025,C1456,CV KARYA SERVIS,022-S1,Dani Permana,96Q332D906,10,202500,23.39,3
INV2505044780,SO2505044780,05/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,90Z603Z817,1,1499000,16.77,3
INV2505044781,SO2505044781,24/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,97W575P162,2,1704400,20.05,3
INV2505044782,SO2505044782,27/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,97W575P162,1,1254000,19.58,3
INV2505044783,SO2505044783,10/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,85P440L610,42,450600,36.62,3
INV2505044784,SO2505044784,14/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,96Q332D906,14,102300,23.45,3
INV2505044785,SO2505044785,07/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,16M768T328,3,253000,23.67,3
INV2505044786,SO2505044786,24/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,70Z186V901,103,357500,39.59,3
INV2505044787,SO2505044787,19/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,69X904R161,2,485300,22.56,3
INV2505044788,SO2505044788,17/05/2025,C1458,TOKO DHARMA UTAMA,022-S4,Ratna Hidayat,46Q386S815,2,147000,18.95,3
INV2505044789,SO2505044789,05/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,96E654F696,74,89600,20.47,3
INV2505044790,SO2505044790,17/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,48J215A601,14,1000,22.28,3
INV2505044791,SO2505044791,19/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,57W695N267,3,785300,22.44,3
INV2505044792,SO2505044792,28/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,34K749W273,4,1000,23.78,3
INV2505044793,SO2505044793,13/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,56R464Q393,1,314300,13.35,3
INV2505044794,SO2505044794,10/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,69B485S440,9,36600,20.42,3
INV2505044795,SO2505044795,28/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,16M768T328,33,261600,20.18,3
INV2505044796,SO2505044796,15/05/2025,C1459,CV SURYA LESTARI,022-S1,Dani Permana,28S796Z590,11,1340300,24.0,3
INV2505044797,SO2505044797,09/05/2025,C1460,PT HARAPAN MAKMUR,022-S1,Dani Permana,96E654F696,86,1000,22.35,3
INV2505044798,SO2505044798,26/05/2025,C1460,PT HARAPAN MAKMUR,022-S1,Dani Permana,57M624X879,2,315100,24.59,3
INV2505044799,SO2505044799,18/05/2025,C1460,PT HARAPAN MAKMUR,022-S1,Dani Permana,32Q838U754,2,129400,22.88,3
INV2505044800,SO2505044800,27/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,45E231P273,106,29500,21.32,3
INV2505044801,SO2505044801,24/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,40S751E110,2,109300,23.42,3
INV2505044802,SO2505044802,12/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,57M624X879,6,228400,23.84,3
INV2505044803,SO2505044803,13/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,50X842X844,1,70700,26.13,3
INV2505044804,SO2505044804,03/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,16B516H963,6,353300,25.16,3
INV2505044805,SO2505044805,02/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,28Q472X142,3,305100,19.85,3
INV2505044806,SO2505044806,07/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,97P770Z553,38,35800,21.92,3
INV2505044807,SO2505044807,09/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,96Q332D906,4,177300,25.32,3
INV2505044808,SO2505044808,22/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,33U789A310,11,125500,23.58,3
INV2505044809,SO2505044809,05/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,78W491Z504,2,1000,23.47,3
INV2505044810,SO2505044810,08/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,71R463P591,1,403000,23.66,3
INV2505044811,SO2505044811,02/05/2025,C1463,TB KARYA RAYA,022-S3,Maman Halim,16M768T328,6,201200,23.36,3
INV2505044812,SO2505044812,28/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,58F412J525,1,724500,24.02,3
INV2505044813,SO2505044813,15/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,77S602C556,1,747400,24.0,3
INV2505044814,SO2505044814,21/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,90C503F690,3,28700,24.61,3
INV2505044815,SO2505044815,24/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,56N362A527,5,45000,24.28,3
INV2505044816,SO2505044816,08/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,83V155H113,1,1023500,25.09,3
INV2505044817,SO2505044817,18/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,57N268M137,1,1314100,21.99,3
INV2505044818,SO2505044818,06/05/2025,C1464,PT SEJAHTERA DIESEL,022-S3,Maman Halim,85P440L610,82,460600,39.1,3
INV2505044819,SO2505044819,15/05/2025,C1465,PD SETIA PARTS,022-S1,Dani Permana,41E185V152,1,180500,20.19,3
INV2505044820,SO2505044820,13/05/2025,C1470,TOKO HARAPAN JASA,022-S3,Maman Halim,67H721F785,1,801700,26.06,3
INV2505044821,SO2505044821,06/05/2025,C1470,TOKO HARAPAN JASA,022-S3,Maman Halim,40H897P206,1,192800,23.04,3
INV2505044822,SO2505044822,24/05/2025,C1471,UD UTAMA JASA,022-S5,Hadi Pratama,45C485S995,3,681000,24.62,3
INV2505044823,SO2505044823,28/05/2025,C1471,UD UTAMA JASA,022-S5,Hadi Pratama,48P763Z436,4,192400,20.05,3
INV2505044824,SO2505044824,09/05/2025,C1472,UD BUANA SPAREPART,022-S3,Maman Halim,44T632M601,100,321500,38.05,3
INV2505044825,SO2505044825,17/05/2025,C1472,UD BUANA SPAREPART,022-S3,Maman Halim,69X326G838,5,349900,23.86,3
INV2505044826,SO2505044826,01/05/2025,C1472,UD BUANA SPAREPART,022-S3,Maman Halim,89P932T594,1,681900,25.29,3
INV2505044827,SO2505044827,04/05/2025,C1472,UD BUANA SPAREPART,022-S3,Maman Halim,72S441Z453,5,211900,23.59,3
INV2505044828,SO2505044828,24/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,25D871S921,1,216100,19.81,3
INV2505044829,SO2505044829,07/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,26P115W528,9,164500,21.79,3
INV2505044830,SO2505044830,03/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,72P693W631,2,1000,23.97,3
INV2505044831,SO2505044831,09/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,51D348W452,1,302700,21.57,3
INV2505044832,SO2505044832,06/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,49J415C997,1,1000,23.13,3
INV2505044833,SO2505044833,02/05/2025,C1477,UD TEKNIK OTOMOTIF,023-S4,Siti Susanto,48V922S536,2,781700,24.93,3
