Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2411037966,SO2411037966,11/11/2024,C1615,UD HARAPAN AUTOPARTS,032-S4,Budi Iskandar,37N358Y580,28,487500,39.56,3
INV2411037967,SO2411037967,26/11/2024,C1615,UD HARAPAN AUTOPARTS,032-S4,Budi Iskandar,27P591A502,1,442200,25.6,3
INV2411037968,SO2411037968,04/11/2024,C1615,UD HARAPAN AUTOPARTS,032-S4,Budi Iskandar,35G481Z375,1,161100,25.73,3
INV2411037969,SO2411037969,25/11/2024,C1615,UD HARAPAN AUTOPARTS,032-S4,Budi Iskandar,48U202W531,5,319700,23.49,3
INV2411037970,SO2411037970,11/11/2024,C1615,UD HARAPAN AUTOPARTS,032-S4,Budi Iskandar,25N363Y430,9,554200,23.74,3
INV2411037971,SO2411037971,10/11/2024,C1616,PD UTAMA SUKSES,032-S1,Wahyu Budiman,44T632M601,29,272400,39.34,3
INV2411037972,SO2411037972,08/11/2024,C1616,PD UTAMA SUKSES,032-S1,Wahyu Budiman,28V991Z421,1,647300,24.68,3
INV2411037973,SO2411037973,27/11/2024,C1616,PD UTAMA SUKSES,032-S1,Wahyu Budiman,44T632M601,49,468700,37.21,3
INV2411037974,SO2411037974,07/11/2024,C1617,CV BERSAMA TEKNIK,032-S3,Zainal Cahyadi,16M768T328,1,144200,21.86,3
INV2411037975,SO2411037975,03/11/2024,C1617,CV BERSAMA TEKNIK,032-S3,Zainal Cahyadi,57M624X879,4,208700,22.3,3
INV2411037976,SO2411037976,28/11/2024,C1617,CV BERSAMA TEKNIK,032-S3,Zainal Cahyadi,55V212J556,1,540600,28.02,3
INV2411037977,SO2411037977,18/11/2024,C1617,CV BERSAMA TEKNIK,032-S3,Zainal Cahyadi,60S759V567,1,1588900,24.26,3
INV2411037978,SO2411037978,22/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,22R558U231,5,794100,19.15,3
INV2411037979,SO2411037979,15/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,40C773S682,14,4200,23.81,3
INV2411037980,SO2411037980,11/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,96Q332D906,9,176700,23.28,3
INV2411037981,SO2411037981,05/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,47E231C959,3,988700,24.22,3
INV2411037982,SO2411037982,16/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,56B477H382,125,1000,24.1,3
INV2411037983,SO2411037983,15/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,97M582E376,2,10400,13.97,3
INV2411037984,SO2411037984,14/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,50D571W916,3,756200,15.4,3
INV2411037985,SO2411037985,27/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,96A101S342,2,961800,24.18,3
INV2411037986,SO2411037986,25/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,96Q332D906,2,209600,23.17,3
INV2411037987,SO2411037987,07/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,26G247V709,1,439800,17.72,3
INV2411037988,SO2411037988,24/11/2024,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,12E542A580,1,474000,15.6,3
INV2411037989,SO2411037989,22/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,96Q332D906,21,383400,20.26,3
INV2411037990,SO2411037990,02/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,71K748W976,2,368000,22.08,3
INV2411037991,SO2411037991,22/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,28C840M499,1,1000,21.48,3
INV2411037992,SO2411037992,17/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,12X815Q705,1,603900,15.9,3
INV2411037993,SO2411037993,25/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,56B477H382,65,34200,23.03,3
INV2411037994,SO2411037994,23/11/2024,C1620,TOKO BERSAMA RAYA,032-S3,Zainal Cahyadi,42L154G702,5,524800,16.06,3
INV2411037995,SO2411037995,17/11/2024,C1624,TOKO HARAPAN GEMILANG,033-S3,Hendra Mulyadi,93A301Q588,6,619500,24.67,3
INV2411037996,SO2411037996,14/11/2024,C1624,TOKO HARAPAN GEMILANG,033-S3,Hendra Mulyadi,39B553G685,3,420600,16.83,3
INV2411037997,SO2411037997,15/11/2024,C1624,TOKO HARAPAN GEMILANG,033-S3,Hendra Mulyadi,27Y421H746,7,223300,22.59,3
INV2411037998,SO2411037998,18/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,86K852X509,6,714000,22.03,3
INV2411037999,SO2411037999,26/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,23B971H394,2,900100,26.24,3
INV2411038000,SO2411038000,21/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,96Q332D906,20,255900,24.75,3
INV2411038001,SO2411038001,28/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,57M624X879,14,272400,25.25,3
INV2411038002,SO2411038002,15/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,43P255L527,3,1028900,24.28,3
INV2411038003,SO2411038003,16/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,56P342G466,1,341400,23.12,3
INV2411038004,SO2411038004,25/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,53B336W592,1,460500,23.97,3
INV2411038005,SO2411038005,27/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,32F927N247,2,810800,25.46,3
INV2411038006,SO2411038006,24/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,82N799B679,3,925600,24.98,3
INV2411038007,SO2411038007,23/11/2024,C1625,PT PRATAMA MAKMUR,033-S4,Bambang Handoko,74Q174T428,2,1021300,25.53,3
INV2411038008,SO2411038008,08/11/2024,C1626,CV MITRA AUTOPARTS,033-S5,Budi Budiman,75M374E211,1,926700,21.89,3
INV2411038009,SO2411038009,10/11/2024,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,70Z186V901,99,224100,37.92,3
INV2411038010,SO2411038010,18/11/2024,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,44T632M601,74,453000,39.18,3
INV2411038011,SO2411038011,19/11/2024,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,72Y887F735,7,1000,24.49,3
INV2411038012,SO2411038012,23/11/2024,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,22R558U231,2,89200,18.16,3
INV2411038013,SO2411038013,22/11/2024,C1635,TB SEJAHTERA SERVIS,034-S3,Gunawan Mariadi,85S640E995,4,1134400,20.98,3
INV2411038014,SO2411038014,25/11/2024,C1635,TB SEJAHTERA SERVIS,034-S3,Gunawan Mariadi,84N838B423,12,286300,38.43,3
INV2411038015,SO2411038015,15/11/2024,C1635,TB SEJAHTERA SERVIS,034-S3,Gunawan Mariadi,85P440L610,12,174600,35.85,3
INV2411038016,SO2411038016,04/11/2024,C1635,TB SEJAHTERA SERVIS,034-S3,Gunawan Mariadi,29L871D839,3,663600,22.09,3
INV2411038017,SO2411038017,27/11/2024,C1637,TOKO PERSADA KARYA,034-S2,Joko Fauzi,70Z186V901,117,199800,38.88,3
INV2411038018,SO2411038018,01/11/2024,C1637,TOKO PERSADA KARYA,034-S2,Joko Fauzi,43K660H715,1,540400,24.68,3
INV2411038019,SO2411038019,21/11/2024,C1638,PT GEMILANG PRATAMA,034-S2,Joko Fauzi,25F399C411,1,1417400,24.09,3
INV2411038020,SO2411038020,10/11/2024,C1638,PT GEMILANG PRATAMA,034-S2,Joko Fauzi,19K823Y952,4,1000,21.43,3
INV2411038021,SO2411038021,05/11/2024,C1638,PT GEMILANG PRATAMA,034-S2,Joko Fauzi,64T383A187,1,797400,23.53,3
INV2411038022,SO2411038022,02/11/2024,C1639,CV CIPTA OTOMOTIF,034-S4,Taufik Purnama,84N838B423,99,197000,37.66,3
INV2411038023,SO2411038023,23/11/2024,C1641,PT PRATAMA OTOMOTIF,034-S1,Teguh Sugiarto,24Y207Y201,1,707400,23.35,3
INV2411038024,SO2411038024,13/11/2024,C1641,PT PRATAMA OTOMOTIF,034-S1,Teguh Sugiarto,37N358Y580,45,366100,38.48,3
INV2411038025,SO2411038025,13/11/2024,C1641,PT PRATAMA OTOMOTIF,034-S1,Teguh Sugiarto,70Z186V901,31,426700,40.05,3
INV2411038026,SO2411038026,27/11/2024,C1645,TOKO MAJU MOTOR,034-S3,Gunawan Mariadi,16M768T328,31,88900,24.09,3
INV2411038027,SO2411038027,23/11/2024,C1645,TOKO MAJU MOTOR,034-S3,Gunawan Mariadi,45F615K415,4,295000,22.56,3
INV2411038028,SO2411038028,15/11/2024,C1645,TOKO MAJU MOTOR,034-S3,Gunawan Mariadi,96Q332D906,3,279300,23.84,3
INV2411038029,SO2411038029,06/11/2024,C1645,TOKO MAJU MOTOR,034-S3,Gunawan Mariadi,89V924U181,6,109400,21.36,3
INV2411038030,SO2411038030,07/11/2024,C1645,TOKO MAJU MOTOR,034-S3,Gunawan Mariadi,57M624X879,4,117900,26.4,3
INV2411038031,SO2411038031,10/11/2024,C1646,UD CAHAYA AUTO,034-S1,Teguh Sugiarto,45E231P273,28,53800,23.41,3
INV2411038032,SO2411038032,25/11/2024,C1646,UD CAHAYA AUTO,034-S1,Teguh Sugiarto,96Q332D906,8,292000,23.98,3
INV2411038033,SO2411038033,04/11/2024,C1648,PT MULIA AUTO,035-S1,Maman Purnama,95M390K208,300,47400,23.55,3
INV2411038034,SO2411038034,28/11/2024,C1648,PT MULIA AUTO,035-S1,Maman Purnama,81J939B175,2,480500,23.95,3
INV2411038035,SO2411038035,12/11/2024,C1648,PT MULIA AUTO,035-S1,Maman Purnama,96E654F696,145,66400,22.26,3
INV2411038036,SO2411038036,15/11/2024,C1652,UD SEJAHTERA PERDANA,035-S2,Wibowo Sugiarto,96Q332D906,37,190500,23.62,3
INV2411038037,SO2411038037,16/11/2024,C1652,UD SEJAHTERA PERDANA,035-S2,Wibowo Sugiarto,71P130F619,5,212400,22.71,3
INV2411038038,SO2411038038,09/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,90Z603Z817,1,879900,17.93,3
INV2411038039,SO2411038039,12/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,73F419E481,1,514400,17.28,3
INV2411038040,SO2411038040,14/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,48U216P581,1,1000,15.28,3
INV2411038041,SO2411038041,25/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,90Z603Z817,2,1706600,17.95,3
INV2411038042,SO2411038042,12/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,56B477H382,77,56600,22.06,3
INV2411038043,SO2411038043,21/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,74X945M907,3,499400,24.5,3
INV2411038044,SO2411038044,24/11/2024,C1654,PD SEJAHTERA GEMILANG,035-S2,Wibowo Sugiarto,73Z912F946,1,602800,15.93,3
INV2411038045,SO2411038045,25/11/2024,C1655,TOKO MULIA UTAMA,035-S2,Wibowo Sugiarto,56B477H382,24,45800,25.13,3
INV2411038046,SO2411038046,18/11/2024,C1655,TOKO MULIA UTAMA,035-S2,Wibowo Sugiarto,96Q332D906,6,202600,22.52,3
INV2411038047,SO2411038047,01/11/2024,C1656,PT PRATAMA AUTO,035-S2,Wibowo Sugiarto,35F544U854,1,581900,25.24,3
INV2411038048,SO2411038048,24/11/2024,C1656,PT PRATAMA AUTO,035-S2,Wibowo Sugiarto,69J771L804,10,468900,21.99,3
INV2411038049,SO2411038049,24/11/2024,C1657,TB LOGAM NIAGA,035-S4,Fitri Rahayu,16M768T328,15,274000,24.11,3
INV2411038050,SO2411038050,28/11/2024,C1658,CV GRAHA MOTOR,035-S5,Dani Susanto,84N838B423,49,268300,37.95,3
INV2411038051,SO2411038051,22/11/2024,C1658,CV GRAHA MOTOR,035-S5,Dani Susanto,95M390K208,51,7000,22.98,3
INV2411038052,SO2411038052,24/11/2024,C1658,CV GRAHA MOTOR,035-S5,Dani Susanto,70Z186V901,22,217800,37.57,3
INV2411038053,SO2411038053,16/11/2024,C1659,PD PUTRA MOBILINDO,036-S1,Wati Susanto,37N358Y580,85,304500,41.34,3
INV2411038054,SO2411038054,01/11/2024,C1659,PD PUTRA MOBILINDO,036-S1,Wati Susanto,85P440L610,252,347200,39.79,3
INV2411038055,SO2411038055,22/11/2024,C1659,PD PUTRA MOBILINDO,036-S1,Wati Susanto,33C348A922,1,453000,22.57,3
INV2411038056,SO2411038056,28/11/2024,C1660,PD MAJU BENGKEL,036-S4,Surya Santoso,23Q576Q670,1,278100,23.17,3
INV2411038057,SO2411038057,12/11/2024,C1660,PD MAJU BENGKEL,036-S4,Surya Santoso,50T308F463,2,358300,25.62,3
INV2411038058,SO2411038058,18/11/2024,C1660,PD MAJU BENGKEL,036-S4,Surya Santoso,96B420R791,1,1000,26.32,3
INV2411038059,SO2411038059,13/11/2024,C1661,TB SETIA SERVIS,036-S3,Adi Tanjung,84Q638C583,7,1000,23.66,3
INV2411038060,SO2411038060,26/11/2024,C1663,PT GRAHA AUTOPARTS,036-S2,Arif Suryana,85P440L610,292,260800,40.29,3
INV2411038061,SO2411038061,28/11/2024,C1663,PT GRAHA AUTOPARTS,036-S2,Arif Suryana,19J756V360,28,40400,22.5,3
INV2411038062,SO2411038062,18/11/2024,C1663,PT GRAHA AUTOPARTS,036-S2,Arif Suryana,97P770Z553,96,43300,23.97,3
INV2411038063,SO2411038063,21/11/2024,C1663,PT GRAHA AUTOPARTS,036-S2,Arif Suryana,75A759G731,2,830500,21.96,3
INV2411038064,SO2411038064,15/11/2024,C1664,UD UTARA PERKASA,036-S4,Surya Santoso,57S940D912,2,1471000,24.46,3
INV2411038065,SO2411038065,13/11/2024,C1664,UD UTARA PERKASA,036-S4,Surya Santoso,25J693C416,3,515800,24.97,3
INV2411038066,SO2411038066,02/11/2024,C1664,UD UTARA PERKASA,036-S4,Surya Santoso,59V124U555,1,1840800,24.33,3
INV2411038067,SO2411038067,04/11/2024,C1664,UD UTARA PERKASA,036-S4,Surya Santoso,63E337G495,2,278200,22.96,3
INV2411038068,SO2411038068,09/11/2024,C1668,TOKO TEKNIK DIESEL,036-S3,Adi Tanjung,29R725Q543,2,468200,25.03,3
INV2411038069,SO2411038069,24/11/2024,C1671,PD CIPTA KARYA,037-S1,Dewi Fauzi,62V738Y137,2,428800,22.09,3
INV2411038070,SO2411038070,21/11/2024,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,70Z186V901,84,244000,41.41,3
INV2411038071,SO2411038071,03/11/2024,C1676,CV LESTARI AUTO,038-S3,Putri Pratama,77F507T569,1,427000,17.53,3
INV2411038072,SO2411038072,15/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,69G309Z121,2,138400,25.56,3
INV2411038073,SO2411038073,07/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,62A275C469,5,601000,24.96,3
INV2411038074,SO2411038074,07/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,43W307Y946,1,677500,22.41,3
INV2411038075,SO2411038075,17/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,97M582E376,2,848800,14.91,3
INV2411038076,SO2411038076,06/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,87F378Q620,1,4100,16.79,3
INV2411038077,SO2411038077,07/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,44T632M601,8,179500,40.48,3
INV2411038078,SO2411038078,12/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,56P582W319,1,309900,25.59,3
INV2411038079,SO2411038079,18/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,18B659Y546,1,1026200,24.43,3
INV2411038080,SO2411038080,25/11/2024,C1677,CV BARAT MANDIRI,038-S2,Gunawan Budiman,44T632M601,73,620700,37.26,3
INV2411038081,SO2411038081,17/11/2024,C1679,TB INDAH PARTS,038-S3,Putri Pratama,82Z492C536,4,303900,20.75,3
INV2411038082,SO2411038082,11/11/2024,C1679,TB INDAH PARTS,038-S3,Putri Pratama,25D871S921,2,70900,22.44,3
INV2411038083,SO2411038083,11/11/2024,C1679,TB INDAH PARTS,038-S3,Putri Pratama,65V753N609,4,290700,17.13,3
INV2411038084,SO2411038084,16/11/2024,C1679,TB INDAH PARTS,038-S3,Putri Pratama,57S940D912,3,1000,23.86,3
INV2411038085,SO2411038085,22/11/2024,C1680,TOKO PERSADA AUTO,038-S3,Putri Pratama,57S940D912,1,1852100,21.93,3
INV2411038086,SO2411038086,26/11/2024,C1680,TOKO PERSADA AUTO,038-S3,Putri Pratama,94P763Y264,1,1153200,24.05,3
INV2411038087,SO2411038087,17/11/2024,C1680,TOKO PERSADA AUTO,038-S3,Putri Pratama,19V593K299,1,407700,25.52,3
INV2411038088,SO2411038088,20/11/2024,C1680,TOKO PERSADA AUTO,038-S3,Putri Pratama,90Z603Z817,1,1097700,19.14,3
INV2411038089,SO2411038089,23/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,21B429P875,4,327800,24.53,3
INV2411038090,SO2411038090,16/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,40C297G686,2,109300,26.45,3
INV2411038091,SO2411038091,03/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,44T632M601,37,425400,37.8,3
INV2411038092,SO2411038092,06/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,57M624X879,1,118000,23.89,3
INV2411038093,SO2411038093,08/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,43K359P654,186,525100,36.63,3
INV2411038094,SO2411038094,11/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,43K359P654,14,286300,37.3,3
INV2411038095,SO2411038095,21/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,51U592J197,2,361200,25.09,3
INV2411038096,SO2411038096,21/11/2024,C1681,CV ABADI DIESEL,038-S2,Gunawan Budiman,85P440L610,23,486300,42.72,3
INV2411038097,SO2411038097,24/11/2024,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,93U481Y927,2,39500,25.06,3
INV2411038098,SO2411038098,18/11/2024,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,74L163C435,41,50500,21.56,3
INV2411038099,SO2411038099,21/11/2024,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,84N838B423,10,98400,40.56,3
INV2411038100,SO2411038100,06/11/2024,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,89G376A465,1,92400,25.05,3
INV2411038101,SO2411038101,14/11/2024,C1686,PT LESTARI BENGKEL,039-S2,Irfan Firmansyah,45E963H791,2,488600,23.97,3
INV2411038102,SO2411038102,13/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,85P440L610,25,373900,38.68,3
INV2411038103,SO2411038103,22/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,45F615K415,3,880100,26.02,3
INV2411038104,SO2411038104,19/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,87B337W776,4,46900,23.19,3
INV2411038105,SO2411038105,08/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,95M390K208,297,84500,23.42,3
INV2411038106,SO2411038106,18/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,33X522S648,2,981400,19.46,3
INV2411038107,SO2411038107,06/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,37N358Y580,16,238500,37.75,3
INV2411038108,SO2411038108,25/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,28X502P693,1,884700,21.4,3
INV2411038109,SO2411038109,21/11/2024,C1689,PD LESTARI LESTARI,039-S3,Lina Wijaya,16M768T328,27,258000,23.44,3
INV2411038110,SO2411038110,09/11/2024,C1691,TB SELATAN MAKMUR,039-S4,Yuli Wibowo,59N595J779,1,877400,23.34,3
INV2411038111,SO2411038111,25/11/2024,C1696,PT SETIA AUTOPARTS,039-S4,Yuli Wibowo,84N838B423,62,498800,40.51,3
INV2411038112,SO2411038112,07/11/2024,C1696,PT SETIA AUTOPARTS,039-S4,Yuli Wibowo,69B485S440,15,73200,24.52,3
INV2411038113,SO2411038113,07/11/2024,C1696,PT SETIA AUTOPARTS,039-S4,Yuli Wibowo,37N358Y580,37,339200,38.22,3
INV2411038114,SO2411038114,27/11/2024,C1696,PT SETIA AUTOPARTS,039-S4,Yuli Wibowo,23L660H579,1,947000,22.91,3
INV2411038115,SO2411038115,20/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,69B485S440,24,4800,23.32,3
INV2411038116,SO2411038116,08/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,97W575P162,1,1974200,18.7,3
INV2411038117,SO2411038117,25/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,26P115W528,5,99100,20.34,3
INV2411038118,SO2411038118,16/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,28Q472X142,3,31200,19.37,3
INV2411038119,SO2411038119,18/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,19J756V360,264,66100,23.85,3
INV2411038120,SO2411038120,08/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,37N358Y580,256,343200,37.69,3
INV2411038121,SO2411038121,23/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,28Q472X142,1,316700,21.92,3
INV2411038122,SO2411038122,14/11/2024,C1697,PT SINAR BERSATU,039-S4,Yuli Wibowo,72Y887F735,2,1000,24.77,3
INV2411038123,SO2411038123,12/11/2024,C1698,TB BERSAMA SUKSES,039-S5,Irfan Gunawan,18N361Y492,2,474400,24.53,3
INV2411038124,SO2411038124,27/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,84N838B423,14,295900,35.99,3
INV2411038125,SO2411038125,04/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,87C545W599,3,631400,21.78,3
INV2411038126,SO2411038126,06/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,85P440L610,186,369300,38.27,3
INV2411038127,SO2411038127,11/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,17F608Y895,1,733300,21.81,3
INV2411038128,SO2411038128,12/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,27B236M966,4,198500,23.14,3
INV2411038129,SO2411038129,22/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,85P440L610,17,375700,38.9,3
INV2411038130,SO2411038130,12/11/2024,C1700,PT SEJAHTERA BENGKEL,039-S2,Irfan Firmansyah,85P440L610,163,402800,37.31,3
INV2411038131,SO2411038131,11/11/2024,C1701,TOKO BERKAH MOBILINDO,039-S3,Lina Wijaya,12X349F831,1,1000,25.31,3
INV2411038132,SO2411038132,22/11/2024,C1701,TOKO BERKAH MOBILINDO,039-S3,Lina Wijaya,57F859V322,2,505300,24.07,3
INV2411038133,SO2411038133,24/11/2024,C1701,TOKO BERKAH MOBILINDO,039-S3,Lina Wijaya,63H400N278,1,363000,26.87,3
INV2411038134,SO2411038134,18/11/2024,C1701,TOKO BERKAH MOBILINDO,039-S3,Lina Wijaya,16A740W693,2,109700,23.3,3
INV2411038135,SO2411038135,14/11/2024,C1702,CV GRAHA GEMILANG,039-S3,Lina Wijaya,92H891F411,32,6800,22.26,3
INV2411038136,SO2411038136,15/11/2024,C1702,CV GRAHA GEMILANG,039-S3,Lina Wijaya,91Y884N188,2,840400,22.24,3
INV2411038137,SO2411038137,08/11/2024,C1702,CV GRAHA GEMILANG,039-S3,Lina Wijaya,88Y719F457,1,675900,24.14,3
INV2411038138,SO2411038138,27/11/2024,C1702,CV GRAHA GEMILANG,039-S3,Lina Wijaya,90G906T515,6,34100,23.79,3
INV2411038139,SO2411038139,12/11/2024,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,50S258F367,3,271700,18.32,3
INV2411038140,SO2411038140,15/11/2024,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,97W575P162,2,1942100,19.13,3
INV2411038141,SO2411038141,27/11/2024,C1705,PT SINAR OTOMOTIF,040-S2,Ani Hidayat,97W575P162,1,941400,19.18,3
INV2411038142,SO2411038142,28/11/2024,C1706,UD PRATAMA JASA,040-S2,Ani Hidayat,97P770Z553,101,62100,21.0,3
INV2411038143,SO2411038143,22/11/2024,C1706,UD PRATAMA JASA,040-S2,Ani Hidayat,11S771S855,1,327400,23.9,3
INV2411038144,SO2411038144,11/11/2024,C1706,UD PRATAMA JASA,040-S2,Ani Hidayat,27M463Q158,1,1366800,22.16,3
INV2411038145,SO2411038145,01/11/2024,C1706,UD PRATAMA JASA,040-S2,Ani Hidayat,20U852M700,1,45000,23.46,3
INV2411038146,SO2411038146,15/11/2024,C1706,UD PRATAMA JASA,040-S2,Ani Hidayat,73U224X543,5,442500,24.14,3
INV2411038147,SO2411038147,15/11/2024,C1707,CV INDAH GEMILANG,040-S3,Sri Budiman,44T632M601,7,251400,36.8,3
INV2411038148,SO2411038148,01/11/2024,C1707,CV INDAH GEMILANG,040-S3,Sri Budiman,42P103T883,1,1912700,24.42,3
INV2411038149,SO2411038149,23/11/2024,C1707,CV INDAH GEMILANG,040-S3,Sri Budiman,55D153T370,11,1000,24.08,3
INV2411038150,SO2411038150,09/11/2024,C1707,CV INDAH GEMILANG,040-S3,Sri Budiman,87R136C268,1,1000,24.87,3
INV2411038151,SO2411038151,16/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,19U160B214,1,1159500,22.87,3
INV2411038152,SO2411038152,07/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,65T329E182,4,1000,22.73,3
INV2411038153,SO2411038153,23/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,67W753Q181,4,372100,20.83,3
INV2411038154,SO2411038154,09/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,97P770Z553,80,49000,21.4,3
INV2411038155,SO2411038155,15/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,65B742K702,1,133600,21.8,3
INV2411038156,SO2411038156,10/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,56B477H382,133,89500,23.4,3
INV2411038157,SO2411038157,23/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,95M390K208,252,50700,23.91,3
INV2411038158,SO2411038158,16/11/2024,C1708,TOKO NUSANTARA TEKNIK,040-S3,Sri Budiman,98D378R184,2,863300,24.39,3
INV2411038159,SO2411038159,19/11/2024,C1709,TB MITRA SERVIS,040-S4,Novia Susanto,83W578K137,4,119700,23.04,3
INV2411038160,SO2411038160,07/11/2024,C1709,TB MITRA SERVIS,040-S4,Novia Susanto,57B925Z630,2,433900,22.26,3
