Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2311025404,SO2311025404,23/11/2023,C1112,PT MEGA SENTOSA,008-S1,Iwan Tanjung,41U842C151,1,728700,17.84,3
INV2311025405,SO2311025405,06/11/2023,C1112,PT MEGA SENTOSA,008-S1,Iwan Tanjung,25T105T587,11,367700,22.47,3
INV2311025406,SO2311025406,13/11/2023,C1112,PT MEGA SENTOSA,008-S1,Iwan Tanjung,37U790L247,1,1408800,23.74,3
INV2311025407,SO2311025407,17/11/2023,C1113,PT UTARA JASA,008-S3,Bambang Permana,76B634Y200,1,1236200,22.7,3
INV2311025408,SO2311025408,22/11/2023,C1114,PT MULIA PRATAMA,008-S1,Iwan Tanjung,42U752R449,36,24300,18.92,3
INV2311025409,SO2311025409,12/11/2023,C1116,CV INDAH NIAGA,008-S2,Irfan Purnama,52U604V741,1,1249700,21.1,3
INV2311025410,SO2311025410,14/11/2023,C1116,CV INDAH NIAGA,008-S2,Irfan Purnama,60F422T887,7,580300,23.03,3
INV2311025411,SO2311025411,16/11/2023,C1118,UD SENTOSA MULTINDO,008-S3,Bambang Permana,25R721Z956,3,1000,17.86,3
INV2311025412,SO2311025412,22/11/2023,C1118,UD SENTOSA MULTINDO,008-S3,Bambang Permana,71J223B266,270,494700,40.57,3
INV2311025413,SO2311025413,11/11/2023,C1118,UD SENTOSA MULTINDO,008-S3,Bambang Permana,25Q403X156,18,45300,21.35,3
INV2311025414,SO2311025414,18/11/2023,C1118,UD SENTOSA MULTINDO,008-S3,Bambang Permana,29Y732T634,57,93400,22.06,3
INV2311025415,SO2311025415,18/11/2023,C1120,TB ABADI SERVIS,008-S3,Bambang Permana,57Q493C657,6,199000,21.72,3
INV2311025416,SO2311025416,26/11/2023,C1120,TB ABADI SERVIS,008-S3,Bambang Permana,19Q759Y354,1,1000,22.44,3
INV2311025417,SO2311025417,20/11/2023,C1123,TOKO NUSANTARA SUKSES,008-S3,Bambang Permana,64K665K693,1,151800,21.5,3
INV2311025418,SO2311025418,05/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,89L218K963,5,189800,39.7,3
INV2311025419,SO2311025419,27/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,42N183K738,3,158900,25.53,3
INV2311025420,SO2311025420,28/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,27E129C614,1,516400,22.97,3
INV2311025421,SO2311025421,01/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,89L218K963,32,257300,38.05,3
INV2311025422,SO2311025422,15/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,71J223B266,203,285100,38.25,3
INV2311025423,SO2311025423,19/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,13K855U244,56,39700,23.29,3
INV2311025424,SO2311025424,03/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,19Q107Y707,173,1700,23.27,3
INV2311025425,SO2311025425,17/11/2023,C1124,TOKO SELATAN MOTOR,008-S4,Fitri Firmansyah,25Y141Y586,110,54700,23.11,3
INV2311025426,SO2311025426,21/11/2023,C1127,PT BUANA MANDIRI,008-S2,Irfan Purnama,11B242H117,2,305400,24.74,3
INV2311025427,SO2311025427,17/11/2023,C1127,PT BUANA MANDIRI,008-S2,Irfan Purnama,92S760B911,2,1000,24.74,3
INV2311025428,SO2311025428,21/11/2023,C1127,PT BUANA MANDIRI,008-S2,Irfan Purnama,14F711K123,1,189700,22.94,3
INV2311025429,SO2311025429,20/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,90Z523J246,1,519500,24.62,3
INV2311025430,SO2311025430,22/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,38W683H748,1,688400,22.43,3
INV2311025431,SO2311025431,24/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,90S324B865,2,524600,25.7,3
INV2311025432,SO2311025432,18/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,12C840J750,1,294000,16.45,3
INV2311025433,SO2311025433,08/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,82Z902U789,2,1633400,24.93,3
INV2311025434,SO2311025434,22/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,61K533B854,2,656800,14.79,3
INV2311025435,SO2311025435,18/11/2023,C1128,TOKO BUANA ABADI,008-S1,Iwan Tanjung,42U752R449,177,18900,22.39,3
INV2311025436,SO2311025436,25/11/2023,C1129,PT SELATAN AUTOPARTS,009-S3,Hadi Darmawan,41U842C151,2,1254100,21.99,3
INV2311025437,SO2311025437,01/11/2023,C1129,PT SELATAN AUTOPARTS,009-S3,Hadi Darmawan,29Y732T634,6,116700,22.5,3
INV2311025438,SO2311025438,15/11/2023,C1129,PT SELATAN AUTOPARTS,009-S3,Hadi Darmawan,71A540Y782,7,83900,21.69,3
INV2311025439,SO2311025439,24/11/2023,C1130,TOKO GRAHA TEKNIK,009-S2,Yuli Pratama,38B790F133,39,345500,36.25,3
INV2311025440,SO2311025440,01/11/2023,C1130,TOKO GRAHA TEKNIK,009-S2,Yuli Pratama,23A433V455,121,345000,38.67,3
INV2311025441,SO2311025441,11/11/2023,C1130,TOKO GRAHA TEKNIK,009-S2,Yuli Pratama,23A433V455,74,194600,38.96,3
INV2311025442,SO2311025442,05/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,42H991S513,1,166700,19.03,3
INV2311025443,SO2311025443,01/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,81A906Q668,2,1000,27.63,3
INV2311025444,SO2311025444,05/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,66W381R268,1,490300,25.34,3
INV2311025445,SO2311025445,06/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,17K502A223,8,464000,23.49,3
INV2311025446,SO2311025446,12/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,13X372F434,1,1000,21.59,3
INV2311025447,SO2311025447,24/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,52W718J464,1,661100,16.38,3
INV2311025448,SO2311025448,20/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,71N153P413,3,649300,24.43,3
INV2311025449,SO2311025449,28/11/2023,C1131,PT PERSADA BERSATU,009-S4,Umar Permana,74N672F154,4,604500,23.34,3
INV2311025450,SO2311025450,05/11/2023,C1132,CV BERSAMA MOBILINDO,009-S4,Umar Permana,43D524F704,1,1360100,23.93,3
INV2311025451,SO2311025451,14/11/2023,C1132,CV BERSAMA MOBILINDO,009-S4,Umar Permana,91G870Y671,8,833100,22.0,3
INV2311025452,SO2311025452,02/11/2023,C1132,CV BERSAMA MOBILINDO,009-S4,Umar Permana,29Q375W109,9,761300,21.51,3
INV2311025453,SO2311025453,24/11/2023,C1132,CV BERSAMA MOBILINDO,009-S4,Umar Permana,91K566L509,1,712800,24.38,3
INV2311025454,SO2311025454,09/11/2023,C1134,CV MAJU PARTS,009-S5,Mahendra Hartono,11P970Z743,4,577900,23.25,3
INV2311025455,SO2311025455,22/11/2023,C1134,CV MAJU PARTS,009-S5,Mahendra Hartono,31Z755J371,8,1018700,23.52,3
INV2311025456,SO2311025456,25/11/2023,C1135,TB MULIA GEMILANG,009-S5,Mahendra Hartono,38B790F133,68,344300,38.39,3
INV2311025457,SO2311025457,07/11/2023,C1135,TB MULIA GEMILANG,009-S5,Mahendra Hartono,19Q966B673,1,66900,20.75,3
INV2311025458,SO2311025458,21/11/2023,C1135,TB MULIA GEMILANG,009-S5,Mahendra Hartono,25Y141Y586,81,46400,21.76,3
INV2311025459,SO2311025459,22/11/2023,C1135,TB MULIA GEMILANG,009-S5,Mahendra Hartono,77H539E828,1,695300,22.54,3
INV2311025460,SO2311025460,06/11/2023,C1137,UD MEGA RAYA,009-S3,Hadi Darmawan,59P284S924,6,520300,19.85,3
INV2311025461,SO2311025461,10/11/2023,C1139,PT ANUGERAH SPAREPART,009-S1,Agus Permana,83P414C786,1,1000,25.9,3
INV2311025462,SO2311025462,17/11/2023,C1141,UD MEGA PERDANA,009-S3,Hadi Darmawan,32S210F120,64,25500,22.88,3
INV2311025463,SO2311025463,19/11/2023,C1141,UD MEGA PERDANA,009-S3,Hadi Darmawan,65W139N834,3,302400,24.09,3
INV2311025464,SO2311025464,17/11/2023,C1142,CV MULIA JASA,009-S4,Umar Permana,29Y732T634,34,303700,23.27,3
INV2311025465,SO2311025465,19/11/2023,C1142,CV MULIA JASA,009-S4,Umar Permana,78H397M125,1,690300,22.35,3
INV2311025466,SO2311025466,05/11/2023,C1142,CV MULIA JASA,009-S4,Umar Permana,48N391X583,3,120200,25.52,3
INV2311025467,SO2311025467,27/11/2023,C1145,TOKO BERKAH SPAREPART,009-S5,Mahendra Hartono,54T197E158,4,1000,23.03,3
INV2311025468,SO2311025468,21/11/2023,C1145,TOKO BERKAH SPAREPART,009-S5,Mahendra Hartono,43Q914Y838,2,247900,23.3,3
INV2311025469,SO2311025469,07/11/2023,C1147,PD AGUNG BERSATU,009-S5,Mahendra Hartono,59K132V921,1,1293400,23.32,3
INV2311025470,SO2311025470,18/11/2023,C1147,PD AGUNG BERSATU,009-S5,Mahendra Hartono,52A907N972,1,1396300,23.71,3
INV2311025471,SO2311025471,03/11/2023,C1147,PD AGUNG BERSATU,009-S5,Mahendra Hartono,29Y732T634,26,367900,23.63,3
INV2311025472,SO2311025472,20/11/2023,C1147,PD AGUNG BERSATU,009-S5,Mahendra Hartono,64G262B393,2,468700,23.72,3
INV2311025473,SO2311025473,14/11/2023,C1147,PD AGUNG BERSATU,009-S5,Mahendra Hartono,71J223B266,56,484500,38.26,3
INV2311025474,SO2311025474,06/11/2023,C1150,TOKO MAKMUR PERKASA,009-S4,Umar Permana,29Y732T634,23,205800,23.09,3
INV2311025475,SO2311025475,20/11/2023,C1153,UD TEKNIK BERSATU,010-S2,Kurnia Suryana,52U459N973,3,833500,22.87,3
INV2311025476,SO2311025476,06/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,29Y732T634,5,247400,23.1,3
INV2311025477,SO2311025477,09/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,70Y738J607,134,59400,19.4,3
INV2311025478,SO2311025478,06/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,26G875D769,4,584300,15.7,3
INV2311025479,SO2311025479,24/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,89L218K963,46,369200,39.76,3
INV2311025480,SO2311025480,08/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,83N966R507,14,131600,23.99,3
INV2311025481,SO2311025481,07/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,75E322E307,1,741600,25.77,3
INV2311025482,SO2311025482,08/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,97R416G261,7,822700,22.11,3
INV2311025483,SO2311025483,26/11/2023,C1154,CV SEJAHTERA SEJAHTERA,010-S1,Budi Pratama,41U897M115,18,57900,22.71,3
INV2311025484,SO2311025484,01/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,24S668Q765,7,361000,24.21,3
INV2311025485,SO2311025485,12/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,49L153N369,2,295600,20.64,3
INV2311025486,SO2311025486,26/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,24T426B718,15,1063200,22.99,3
INV2311025487,SO2311025487,07/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,75N696L157,1,1000,22.8,3
INV2311025488,SO2311025488,18/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,30S857C267,1,913200,23.69,3
INV2311025489,SO2311025489,16/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,18G643M551,4,685500,25.22,3
INV2311025490,SO2311025490,08/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,72K328S519,1,1135500,25.07,3
INV2311025491,SO2311025491,06/11/2023,C1155,TOKO UTAMA GEMILANG,010-S1,Budi Pratama,37T405A708,2,1378500,19.12,3
INV2311025492,SO2311025492,21/11/2023,C1156,CV CIPTA GEMILANG,010-S1,Budi Pratama,95H131S458,2,597400,25.19,3
INV2311025493,SO2311025493,17/11/2023,C1156,CV CIPTA GEMILANG,010-S1,Budi Pratama,89L218K963,21,343700,38.19,3
INV2311025494,SO2311025494,14/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,13X668Z623,5,237100,39.3,3
INV2311025495,SO2311025495,13/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,52N105K497,20,479400,38.02,3
INV2311025496,SO2311025496,12/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,44G757U182,1,1000,25.26,3
INV2311025497,SO2311025497,18/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,38B790F133,97,396500,39.54,3
INV2311025498,SO2311025498,12/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,38B790F133,67,371000,39.3,3
INV2311025499,SO2311025499,04/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,69H995G952,1,489900,25.66,3
INV2311025500,SO2311025500,07/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,55U120D216,3,432200,26.65,3
INV2311025501,SO2311025501,08/11/2023,C1157,TOKO SURYA UTAMA,010-S2,Kurnia Suryana,40T796Z396,6,715200,22.3,3
INV2311025502,SO2311025502,11/11/2023,C1158,PD TIMUR MOBILINDO,010-S2,Kurnia Suryana,29Y732T634,4,167900,23.55,3
INV2311025503,SO2311025503,17/11/2023,C1158,PD TIMUR MOBILINDO,010-S2,Kurnia Suryana,98F872T651,2,287200,26.03,3
INV2311025504,SO2311025504,03/11/2023,C1160,CV SEJAHTERA UTAMA,010-S1,Budi Pratama,50C891S926,3,349900,24.13,3
INV2311025505,SO2311025505,03/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,14R577Z766,4,1000,20.97,3
INV2311025506,SO2311025506,01/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,29Y732T634,4,77800,24.51,3
INV2311025507,SO2311025507,01/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,29Y732T634,7,264800,23.77,3
INV2311025508,SO2311025508,16/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,70Y738J607,9,88700,21.06,3
INV2311025509,SO2311025509,05/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,13K855U244,109,68800,19.23,3
INV2311025510,SO2311025510,03/11/2023,C1161,TOKO BERKAH MANDIRI,010-S3,Teguh Pratama,71A540Y782,1,262100,20.06,3
INV2311025511,SO2311025511,06/11/2023,C1162,PT SEJAHTERA SUKSES,010-S1,Budi Pratama,23A433V455,8,241600,42.16,3
INV2311025512,SO2311025512,16/11/2023,C1162,PT SEJAHTERA SUKSES,010-S1,Budi Pratama,31Q898Z967,1,544400,20.98,3
INV2311025513,SO2311025513,12/11/2023,C1162,PT SEJAHTERA SUKSES,010-S1,Budi Pratama,68G188G572,1,1000,19.33,3
INV2311025514,SO2311025514,10/11/2023,C1162,PT SEJAHTERA SUKSES,010-S1,Budi Pratama,76A184R979,1,550200,23.9,3
INV2311025515,SO2311025515,26/11/2023,C1163,TOKO BARAT SUKSES,010-S2,Kurnia Suryana,38B790F133,80,126200,40.33,3
INV2311025516,SO2311025516,12/11/2023,C1163,TOKO BARAT SUKSES,010-S2,Kurnia Suryana,38B790F133,81,317200,36.62,3
INV2311025517,SO2311025517,22/11/2023,C1163,TOKO BARAT SUKSES,010-S2,Kurnia Suryana,18P505N138,1,2135100,25.99,3
INV2311025518,SO2311025518,21/11/2023,C1163,TOKO BARAT SUKSES,010-S2,Kurnia Suryana,89L218K963,10,440400,37.04,3
INV2311025519,SO2311025519,11/11/2023,C1168,CV BERKAH PERKASA,010-S1,Budi Pratama,83N966R507,58,314200,23.58,3
INV2311025520,SO2311025520,03/11/2023,C1168,CV BERKAH PERKASA,010-S1,Budi Pratama,36W960M806,22,184200,24.05,3
INV2311025521,SO2311025521,03/11/2023,C1169,PT TIMUR NIAGA,010-S1,Budi Pratama,42Z891C462,1,403600,23.72,3
INV2311025522,SO2311025522,03/11/2023,C1169,PT TIMUR NIAGA,010-S1,Budi Pratama,24S650L627,1,605100,24.85,3
INV2311025523,SO2311025523,07/11/2023,C1170,CV GRAHA SERVIS,010-S3,Teguh Pratama,94A407T971,1,1602700,23.75,3
INV2311025524,SO2311025524,18/11/2023,C1170,CV GRAHA SERVIS,010-S3,Teguh Pratama,85U563Z744,363,78200,21.12,3
INV2311025525,SO2311025525,03/11/2023,C1172,PT UTARA SENTOSA,010-S3,Teguh Pratama,71J223B266,203,185200,37.67,3
INV2311025526,SO2311025526,16/11/2023,C1172,PT UTARA SENTOSA,010-S3,Teguh Pratama,74H210G848,2,1054600,24.28,3
INV2311025527,SO2311025527,16/11/2023,C1172,PT UTARA SENTOSA,010-S3,Teguh Pratama,57B882T410,3,290200,19.92,3
INV2311025528,SO2311025528,04/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,70Y738J607,793,55200,23.39,3
INV2311025529,SO2311025529,17/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,51L800J896,2,1000,22.07,3
INV2311025530,SO2311025530,24/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,13X668Z623,48,401200,37.7,3
INV2311025531,SO2311025531,17/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,75E322E307,1,1382300,22.24,3
INV2311025532,SO2311025532,09/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,37C462U369,1,280400,24.23,3
INV2311025533,SO2311025533,26/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,38B790F133,57,277800,38.0,3
INV2311025534,SO2311025534,23/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,22H626A213,1,1305900,23.74,3
INV2311025535,SO2311025535,04/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,17N938E717,1,849600,26.51,3
INV2311025536,SO2311025536,25/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,60C775S877,3,831000,25.8,3
INV2311025537,SO2311025537,08/11/2023,C1174,PT LOGAM MAKMUR,010-S3,Teguh Pratama,21S274T609,5,794300,26.34,3
INV2311025538,SO2311025538,16/11/2023,C1175,TOKO BARAT GEMILANG,010-S2,Kurnia Suryana,13X668Z623,44,235100,40.08,3
INV2311025539,SO2311025539,03/11/2023,C1175,TOKO BARAT GEMILANG,010-S2,Kurnia Suryana,35W580C233,1,1203200,24.1,3
INV2311025540,SO2311025540,05/11/2023,C1176,CV SENTOSA SENTOSA,010-S1,Budi Pratama,12K597G251,1,1419200,25.03,3
INV2311025541,SO2311025541,10/11/2023,C1178,TOKO MULIA SENTOSA,010-S1,Budi Pratama,92C533E118,2,155700,25.1,3
INV2311025542,SO2311025542,08/11/2023,C1178,TOKO MULIA SENTOSA,010-S1,Budi Pratama,23A433V455,12,283400,34.81,3
INV2311025543,SO2311025543,10/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,92C533E118,1,187100,22.85,3
INV2311025544,SO2311025544,27/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,52U604V741,1,855800,23.12,3
INV2311025545,SO2311025545,15/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,25Y141Y586,276,29300,21.31,3
INV2311025546,SO2311025546,03/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,83N966R507,21,137300,22.42,3
INV2311025547,SO2311025547,27/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,41U842C151,1,1600500,16.11,3
INV2311025548,SO2311025548,13/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,51P435M496,5,93500,26.42,3
INV2311025549,SO2311025549,02/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,56R351N873,4,272700,22.91,3
INV2311025550,SO2311025550,11/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,66X407W932,8,1000,24.45,3
INV2311025551,SO2311025551,01/11/2023,C1180,CV TEKNIK MAKMUR,010-S1,Budi Pratama,52U604V741,1,711900,18.96,3
INV2311025552,SO2311025552,27/11/2023,C1181,CV TIMUR LESTARI,010-S3,Teguh Pratama,46F370N609,4,32500,24.39,3
INV2311025553,SO2311025553,20/11/2023,C1181,CV TIMUR LESTARI,010-S3,Teguh Pratama,71J223B266,123,397800,40.25,3
INV2311025554,SO2311025554,12/11/2023,C1181,CV TIMUR LESTARI,010-S3,Teguh Pratama,52N105K497,70,282100,40.67,3
INV2311025555,SO2311025555,21/11/2023,C1181,CV TIMUR LESTARI,010-S3,Teguh Pratama,46S616N381,4,379900,24.02,3
INV2311025556,SO2311025556,12/11/2023,C1182,PT JAYA MOTOR,010-S1,Budi Pratama,82E531J784,1,419300,25.95,3
INV2311025557,SO2311025557,26/11/2023,C1182,PT JAYA MOTOR,010-S1,Budi Pratama,98W512U702,1,537400,23.39,3
INV2311025558,SO2311025558,25/11/2023,C1182,PT JAYA MOTOR,010-S1,Budi Pratama,22G205X121,3,1736500,25.31,3
INV2311025559,SO2311025559,14/11/2023,C1183,TOKO SURYA SEJAHTERA,010-S3,Teguh Pratama,41U842C151,1,1589000,17.64,3
INV2311025560,SO2311025560,18/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,45J404C403,4,403300,16.49,3
INV2311025561,SO2311025561,08/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,57U145E368,3,888200,23.38,3
INV2311025562,SO2311025562,23/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,25A139B241,2,159200,14.74,3
INV2311025563,SO2311025563,07/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,71J223B266,78,204000,38.3,3
INV2311025564,SO2311025564,19/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,74A379S119,3,945600,24.88,3
INV2311025565,SO2311025565,18/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,19Q107Y707,187,58400,23.85,3
INV2311025566,SO2311025566,10/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,13X668Z623,63,362700,38.01,3
INV2311025567,SO2311025567,05/11/2023,C1184,CV INDAH MOTOR,010-S1,Budi Pratama,48A579W486,1,722300,22.98,3
INV2311025568,SO2311025568,23/11/2023,C1186,PT AGUNG SEJAHTERA,010-S3,Teguh Pratama,21V267N777,1,1138000,22.02,3
INV2311025569,SO2311025569,08/11/2023,C1186,PT AGUNG SEJAHTERA,010-S3,Teguh Pratama,15M450V375,3,1311300,24.66,3
INV2311025570,SO2311025570,26/11/2023,C1186,PT AGUNG SEJAHTERA,010-S3,Teguh Pratama,36W960M806,6,297700,22.23,3
INV2311025571,SO2311025571,22/11/2023,C1186,PT AGUNG SEJAHTERA,010-S3,Teguh Pratama,36W960M806,5,301400,23.92,3
INV2311025572,SO2311025572,18/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,46W575B870,1,1545700,24.99,3
INV2311025573,SO2311025573,13/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,23A433V455,50,371900,39.21,3
INV2311025574,SO2311025574,03/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,91M136G814,1,1864000,23.82,3
INV2311025575,SO2311025575,24/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,63B234L723,1,1247900,22.16,3
INV2311025576,SO2311025576,19/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,36W960M806,11,203200,22.78,3
INV2311025577,SO2311025577,03/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,70Y275Z213,1,1000,23.36,3
INV2311025578,SO2311025578,21/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,29Q583N632,1,810600,25.75,3
INV2311025579,SO2311025579,24/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,59M408A125,1,298400,22.82,3
INV2311025580,SO2311025580,23/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,43S981K365,1,1355600,24.81,3
INV2311025581,SO2311025581,01/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,13X668Z623,109,522800,37.47,3
INV2311025582,SO2311025582,08/11/2023,C1187,TOKO ABADI MAKMUR,010-S3,Teguh Pratama,83N966R507,2,180400,23.43,3
INV2311025583,SO2311025583,23/11/2023,C1188,PD ANUGERAH SENTOSA,010-S1,Budi Pratama,83N966R507,7,195500,26.61,3
INV2311025584,SO2311025584,12/11/2023,C1188,PD ANUGERAH SENTOSA,010-S1,Budi Pratama,49L153N369,3,235500,22.83,3
INV2311025585,SO2311025585,10/11/2023,C1188,PD ANUGERAH SENTOSA,010-S1,Budi Pratama,40A243G404,3,523100,22.13,3
INV2311025586,SO2311025586,03/11/2023,C1188,PD ANUGERAH SENTOSA,010-S1,Budi Pratama,20Q950J992,2,270000,21.52,3
INV2311025587,SO2311025587,25/11/2023,C1190,UD PERSADA LESTARI,010-S2,Kurnia Suryana,89L218K963,34,386200,38.79,3
INV2311025588,SO2311025588,23/11/2023,C1190,UD PERSADA LESTARI,010-S2,Kurnia Suryana,13X668Z623,54,252100,37.77,3
INV2311025589,SO2311025589,20/11/2023,C1191,TB SENTOSA SPAREPART,010-S3,Teguh Pratama,66E382Q211,3,1031900,23.15,3
INV2311025590,SO2311025590,21/11/2023,C1193,PD NUSANTARA AUTOPARTS,011-S3,Adi Firmansyah,52U604V741,1,1056300,18.01,3
INV2311025591,SO2311025591,08/11/2023,C1193,PD NUSANTARA AUTOPARTS,011-S3,Adi Firmansyah,37E613V893,3,316800,24.61,3
INV2311025592,SO2311025592,26/11/2023,C1193,PD NUSANTARA AUTOPARTS,011-S3,Adi Firmansyah,52U604V741,1,866900,20.06,3
INV2311025593,SO2311025593,14/11/2023,C1193,PD NUSANTARA AUTOPARTS,011-S3,Adi Firmansyah,46F448K924,4,300800,21.31,3
INV2311025594,SO2311025594,14/11/2023,C1195,PT PERKASA UTAMA,011-S2,Wahyu Wijaya,75T870P757,3,1000,21.81,3
INV2311025595,SO2311025595,01/11/2023,C1197,PD PERSADA DIESEL,011-S1,Gunawan Fauzi,60G437X305,1,353700,23.58,3
INV2311025596,SO2311025596,21/11/2023,C1197,PD PERSADA DIESEL,011-S1,Gunawan Fauzi,44F113C342,1,493500,21.65,3
INV2311025597,SO2311025597,05/11/2023,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,82S153M179,1,470700,24.65,3
INV2311025598,SO2311025598,03/11/2023,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,80E545G879,3,383900,23.93,3
INV2311025599,SO2311025599,23/11/2023,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,89R221S391,2,478000,24.63,3
